playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation
Stanley Nsoki,/stanley-nsoki/profil/spieler/371141,22,CB,France,5500000,6500000,OGC Nice,/ogc-nizza/startseite/verein/417,Club Brugge KV,/fc-brugge/startseite/verein/2282,out,2021,-1000000
Myziane Maolida,/myziane-maolida/profil/spieler/371142,22,LW,France,1500000,4000000,OGC Nice,/ogc-nizza/startseite/verein/417,Hertha BSC,/hertha-bsc/startseite/verein/44,out,2021,-2500000
Hassane Kamara,/hassane-kamara/profil/spieler/290017,27,LB,Cote d'Ivoire,8000000,4000000,OGC Nice,/ogc-nizza/startseite/verein/417,Watford FC,/fc-watford/startseite/verein/1010,out,2021,4000000
Pierre Lees-Melou,/pierre-lees-melou/profil/spieler/377393,28,DM,France,4000000,3900000,OGC Nice,/ogc-nizza/startseite/verein/417,Norwich City,/norwich-city/startseite/verein/1123,out,2021,100000
Fali Candé,/fali-cande/profil/spieler/520530,24,CB,Guinea-Bissau,2500000,2500000,Portimonense SC,/portimonense-sc/startseite/verein/7378,FC Metz,/fc-metz/startseite/verein/347,in,2021,0
Pape Matar Sarr,/pape-matar-sarr/profil/spieler/568693,18,CM,Senegal,15000000,16900000,FC Metz,/fc-metz/startseite/verein/347,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,out,2021,-1900000
Victorien Angban,/victorien-angban/profil/spieler/178314,24,CM,Cote d'Ivoire,2000000,4099999,FC Metz,/fc-metz/startseite/verein/347,FC Sochi,/fk-sochi/startseite/verein/41231,out,2021,-2099999
Mamadou Fofana,/mamadou-fofana/profil/spieler/402004,23,CB,Mali,1800000,2000000,FC Metz,/fc-metz/startseite/verein/347,Amiens SC,/amiens-sc/startseite/verein/1416,out,2021,-200000
Thierry Ambrose,/thierry-ambrose/profil/spieler/265763,24,CF,Guadeloupe,1300000,500000,FC Metz,/fc-metz/startseite/verein/347,KV Oostende,/kv-oostende/startseite/verein/2861,out,2021,800000
Fransérgio,/fransergio/profil/spieler/111828,30,CM,Brazil,1200000,4500000,SC Braga,/sc-braga/startseite/verein/1075,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2021,-3300000
Stian Gregersen,/stian-gregersen/profil/spieler/230140,26,CB,Norway,2000000,2000000,Molde FK,/molde-fk/startseite/verein/687,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2021,0
Jean Onana,/jean-onana/profil/spieler/656441,21,DM,Cameroon,6000000,2000000,LOSC Lille,/losc-lille/startseite/verein/1082,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2021,4000000
Issouf Sissokho,/issouf-sissokho/profil/spieler/740674,19,CM,Mali,800000,300000,Derby Académie,/derby-academie/startseite/verein/78820,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2021,500000
Yacine Adli,/yacine-adli/profil/spieler/395236,21,AM,France,8000000,8500000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,AC Milan,/ac-mailand/startseite/verein/5,out,2021,-500000
Toma Basic,/toma-basic/profil/spieler/334835,24,CM,Croatia,6000000,7100000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,SS Lazio,/lazio-rom/startseite/verein/398,out,2021,-1100000
Samuel Kalu,/samuel-kalu/profil/spieler/424051,24,RW,Nigeria,2500000,3000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Watford FC,/fc-watford/startseite/verein/1010,out,2021,-500000
Marin Jakolis,/marin-jakolis/profil/spieler/261963,25,LW,Croatia,600000,500000,HNK Hajduk Split,/hnk-hajduk-split/startseite/verein/447,Angers SCO,/sco-angers/startseite/verein/1420,in,2021,100000
Azzedine Ounahi,/azzedine-ounahi/profil/spieler/593482,21,CM,Morocco,12000000,70000,US Avranches,/us-avranches/startseite/verein/26871,Angers SCO,/sco-angers/startseite/verein/1420,in,2021,11930000
Rayan Aït-Nouri,/rayan-ait-nouri/profil/spieler/578391,20,LB,Algeria,22000000,11100000,Angers SCO,/sco-angers/startseite/verein/1420,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,out,2021,10900000
Billal Brahimi,/billal-brahimi/profil/spieler/543051,21,LW,Algeria,7000000,7000000,Angers SCO,/sco-angers/startseite/verein/1420,OGC Nice,/ogc-nizza/startseite/verein/417,out,2021,0
Jens Cajuste,/jens-cajuste/profil/spieler/468066,22,DM,Sweden,6000000,10000000,FC Midtjylland,/fc-midtjylland/startseite/verein/865,Stade Reims,/stade-reims/startseite/verein/1421,in,2021,-4000000
Azor Matusiwa,/azor-matusiwa/profil/spieler/315145,23,DM,Netherlands,7500000,4000000,FC Groningen,/fc-groningen/startseite/verein/202,Stade Reims,/stade-reims/startseite/verein/1421,in,2021,3500000
Mitchell van Bergen,/mitchell-van-bergen/profil/spieler/393239,22,LW,Netherlands,1200000,2000000,SC Heerenveen,/sc-heerenveen/startseite/verein/306,Stade Reims,/stade-reims/startseite/verein/1421,in,2021,-800000
Boulaye Dia,/boulaye-dia/profil/spieler/626913,24,CF,Senegal,25000000,12000000,Stade Reims,/stade-reims/startseite/verein/1421,Villarreal CF,/fc-villarreal/startseite/verein/1050,out,2021,13000000
Billal Brahimi,/billal-brahimi/profil/spieler/543051,21,LW,Algeria,7000000,1300000,Stade Reims,/stade-reims/startseite/verein/1421,Angers SCO,/sco-angers/startseite/verein/1420,out,2021,5700000
Logan Costa,/logan-costa/profil/spieler/484988,20,CB,Cape Verde,1200000,500000,Stade Reims,/stade-reims/startseite/verein/1421,FC Toulouse,/fc-toulouse/startseite/verein/415,out,2021,700000
Mathieu Cafaro,/mathieu-cafaro/profil/spieler/399383,24,LW,France,3000000,250000,Stade Reims,/stade-reims/startseite/verein/1421,Standard Liège,/standard-luttich/startseite/verein/3057,out,2021,2750000
Karol Fila,/karol-fila/profil/spieler/385817,23,RB,Poland,900000,1500000,Lechia Gdansk,/lechia-gdansk/startseite/verein/4000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,in,2021,-600000
Gerzino Nyamsi,/gerzino-nyamsi/profil/spieler/378953,24,CB,France,5000000,1500000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,in,2021,3500000
Ismaël Doukouré,/ismael-doukoure/profil/spieler/786436,18,CB,France,6000000,1500000,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,in,2021,4500000
Mohamed Simakan,/mohamed-simakan/profil/spieler/666234,21,CB,France,25000000,15000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,out,2021,10000000
Stefan Mitrovic,/stefan-mitrovic/profil/spieler/143029,31,CB,Serbia,2000000,1000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,Getafe CF,/fc-getafe/startseite/verein/3709,out,2021,1000000
Ibrahima Koné,/ibrahima-kone/profil/spieler/490223,22,CF,Mali,4000000,4000000,Sarpsborg 08 FF,/sarpsborg-08-ff/startseite/verein/10217,FC Lorient,/fc-lorient/startseite/verein/1158,in,2021,0
Moritz Jenz,/moritz-jenz/profil/spieler/460245,22,CB,Germany,7500000,3500000,FC Lausanne-Sport,/fc-lausanne-sport/startseite/verein/527,FC Lorient,/fc-lorient/startseite/verein/1158,in,2021,4000000
Igor Silva,/igor-silva/profil/spieler/391720,24,RB,Brazil,1500000,2500000,NK Osijek,/nk-osijek/startseite/verein/327,FC Lorient,/fc-lorient/startseite/verein/1158,in,2021,-1000000
Taofeek Ismaheel,/taofeek-ismaheel/profil/spieler/676476,21,LW,Nigeria,600000,500000,Fredrikstad FK,/fredrikstad-fk/startseite/verein/3837,FC Lorient,/fc-lorient/startseite/verein/1158,in,2021,100000
Yoane Wissa,/yoane-wissa/profil/spieler/388165,24,LW,DR Congo,18000000,10000000,FC Lorient,/fc-lorient/startseite/verein/1158,Brentford FC,/fc-brentford/startseite/verein/1148,out,2021,8000000
Marco Bizot,/marco-bizot/profil/spieler/124884,30,GK,Netherlands,3500000,5000000,AZ Alkmaar,/az-alkmaar/startseite/verein/1090,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2021,-1500000
Lilian Brassier,/lilian-brassier/profil/spieler/485960,21,CB,France,5000000,1750000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2021,3250000
Romain Del Castillo,/romain-del-castillo/profil/spieler/353399,25,RM,France,3000000,1500000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2021,1500000
Jere Uronen,/jere-uronen/profil/spieler/131827,27,LB,Finland,1000000,1000000,KRC Genk,/krc-genk/startseite/verein/1184,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2021,0
Romain Faivre,/romain-faivre/profil/spieler/555076,23,RM,France,10000000,15000000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,Olympique Lyon,/olympique-lyon/startseite/verein/1041,out,2021,-5000000
Romain Perraud,/romain-perraud/profil/spieler/318523,23,LB,France,12000000,12000000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,Southampton FC,/fc-southampton/startseite/verein/180,out,2021,0
Heriberto Tavares,/heriberto-tavares/profil/spieler/445517,24,RW,Portugal,600000,1200000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,FC Famalicão,/fc-famalicao/startseite/verein/3329,out,2021,-600000
Alban Lafont,/alban-lafont/profil/spieler/357117,22,GK,France,16000000,7500000,ACF Fiorentina,/ac-florenz/startseite/verein/430,FC Nantes,/fc-nantes/startseite/verein/995,in,2021,8500000
Imrân Louza,/imran-louza/profil/spieler/635336,22,CM,Morocco,9000000,10000000,FC Nantes,/fc-nantes/startseite/verein/995,Watford FC,/fc-watford/startseite/verein/1010,out,2021,-1000000
Abdoulaye Touré,/abdoulaye-toure/profil/spieler/181382,27,DM,France,1300000,3500000,FC Nantes,/fc-nantes/startseite/verein/995,Genoa CFC,/genua-cfc/startseite/verein/252,out,2021,-2200000
Lucas Evangelista,/lucas-evangelista/profil/spieler/270188,26,CM,Brazil,3500000,1600000,FC Nantes,/fc-nantes/startseite/verein/995,Red Bull Bragantino,/red-bull-bragantino/startseite/verein/8793,out,2021,1900000
Élie Youan,/elie-youan/profil/spieler/465715,22,CF,France,1000000,500000,FC Nantes,/fc-nantes/startseite/verein/995,FC St. Gallen 1879,/fc-st-gallen-1879/startseite/verein/257,out,2021,500000
Renaud Emond,/renaud-emond/profil/spieler/168471,30,CF,Belgium,600000,200000,FC Nantes,/fc-nantes/startseite/verein/995,Standard Liège,/standard-luttich/startseite/verein/3057,out,2021,400000
Metinho,/metinho/profil/spieler/859396,18,CM,Brazil,1200000,5000000,Fluminense Football Club,/fluminense-rio-de-janeiro/startseite/verein/2462,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,in,2021,-3800000
Mama Baldé,/mama-balde/profil/spieler/325223,25,CF,Guinea-Bissau,8000000,3500000,Dijon FCO,/dijon-fco/startseite/verein/2969,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,in,2021,4500000
Renaud Ripart,/renaud-ripart/profil/spieler/234802,28,RW,France,2500000,3300000,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,in,2021,-800000
Abdu Conté,/abdu-conte/profil/spieler/337798,23,LB,Portugal,2000000,2700000,Moreirense FC,/moreirense-fc/startseite/verein/979,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,in,2021,-700000
Rominigue Kouamé,/rominigue-kouame/profil/spieler/277635,24,CM,Mali,4500000,2500000,LOSC Lille,/losc-lille/startseite/verein/1082,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,in,2021,2000000
Giulian Biancone,/giulian-biancone/profil/spieler/536507,21,RB,France,6000000,2500000,AS Monaco,/as-monaco/startseite/verein/162,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,in,2021,3500000
Xavier Chavalerin,/xavier-chavalerin/profil/spieler/118278,30,CM,France,1500000,1000000,Stade Reims,/stade-reims/startseite/verein/1421,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,in,2021,500000
Mykola Kukharevych,/mykola-kukharevych/profil/spieler/730126,20,CF,Ukraine,500000,300000,Rukh Lviv,/rukh-lviv/startseite/verein/48726,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,in,2021,200000
Vitinha,/vitinha/profil/spieler/487469,22,CM,Portugal,42000000,41500000,FC Porto,/fc-porto/startseite/verein/720,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2022,500000
Nuno Mendes,/nuno-mendes/profil/spieler/616341,20,LB,Portugal,65000000,38000000,Sporting CP,/sporting-lissabon/startseite/verein/336,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2022,27000000
Fabián Ruiz,/fabian-ruiz/profil/spieler/350219,26,CM,Spain,32000000,23000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2022,9000000
Carlos Soler,/carlos-soler/profil/spieler/372246,25,CM,Spain,25000000,18000000,Valencia CF,/fc-valencia/startseite/verein/1049,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2022,7000000
Nordi Mukiele,/nordi-mukiele/profil/spieler/348026,24,RB,France,18000000,12000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2022,6000000
Thilo Kehrer,/thilo-kehrer/profil/spieler/228948,25,CB,Germany,18000000,12000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,West Ham United,/west-ham-united/startseite/verein/379,out,2022,6000000
Alphonse Areola,/alphonse-areola/profil/spieler/120629,29,GK,France,8000000,9300000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,West Ham United,/west-ham-united/startseite/verein/379,out,2022,-1300000
Pablo Sarabia,/pablo-sarabia/profil/spieler/74230,30,RW,Spain,14000000,5000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,out,2022,9000000
Idrissa Gueye,/idrissa-gueye/profil/spieler/126665,32,CM,Senegal,5000000,4000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Everton FC,/fc-everton/startseite/verein/29,out,2022,1000000
Vitinha,/vitinha/profil/spieler/586853,22,CF,Portugal,18000000,32000000,SC Braga,/sc-braga/startseite/verein/1075,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,-14000000
Pau López,/pau-lopez/profil/spieler/286415,27,GK,Spain,14000000,12000000,AS Roma,/as-rom/startseite/verein/12,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,2000000
Mattéo Guendouzi,/matteo-guendouzi/profil/spieler/465830,23,CM,France,25000000,11000000,Arsenal FC,/fc-arsenal/startseite/verein/11,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,14000000
Jordan Veretout,/jordan-veretout/profil/spieler/164771,29,DM,France,16000000,11000000,AS Roma,/as-rom/startseite/verein/12,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,5000000
Luis Suárez,/luis-suarez/profil/spieler/424784,24,CF,Colombia,8000000,10000000,Granada CF,/fc-granada/startseite/verein/16795,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,-2000000
Cengiz Ünder,/cengiz-under/profil/spieler/341647,24,RW,Turkey,20000000,8400000,AS Roma,/as-rom/startseite/verein/12,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,11600000
Arkadiusz Milik,/arkadiusz-milik/profil/spieler/191891,28,CF,Poland,8000000,8000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,0
Isaak Touré,/isaak-toure/profil/spieler/708678,19,CB,France,6000000,5500000,Le Havre AC,/ac-le-havre/startseite/verein/738,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,500000
Gerson,/gerson/profil/spieler/341705,25,CM,Brazil,16000000,15000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,CR Flamengo,/flamengo-rio-de-janeiro/startseite/verein/614,out,2022,1000000
Duje Caleta-Car,/duje-caleta-car/profil/spieler/238266,25,CB,Croatia,11000000,8000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Southampton FC,/fc-southampton/startseite/verein/180,out,2022,3000000
Luan Peres,/luan-peres/profil/spieler/347913,28,CB,Brazil,5000000,5230000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Fenerbahce,/fenerbahce-istanbul/startseite/verein/36,out,2022,-230000
Takumi Minamino,/takumi-minamino/profil/spieler/165793,27,LW,Japan,6000000,15000000,Liverpool FC,/fc-liverpool/startseite/verein/31,AS Monaco,/as-monaco/startseite/verein/162,in,2022,-9000000
Mohamed Camara,/mohamed-camara/profil/spieler/543382,22,DM,Mali,30000000,15000000,Red Bull Salzburg,/red-bull-salzburg/startseite/verein/409,AS Monaco,/as-monaco/startseite/verein/162,in,2022,15000000
Breel Embolo,/breel-embolo/profil/spieler/237662,25,CF,Switzerland,20000000,12500000,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,AS Monaco,/as-monaco/startseite/verein/162,in,2022,7500000
Aurélien Tchouaméni,/aurelien-tchouameni/profil/spieler/413112,22,DM,France,85000000,80000000,AS Monaco,/as-monaco/startseite/verein/162,Real Madrid,/real-madrid/startseite/verein/418,out,2022,5000000
Benoît Badiashile,/benoit-badiashile/profil/spieler/463603,21,CB,France,40000000,38000000,AS Monaco,/as-monaco/startseite/verein/162,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2022,2000000
Strahinja Pavlovic,/strahinja-pavlovic/profil/spieler/574671,21,CB,Serbia,25000000,7000000,AS Monaco,/as-monaco/startseite/verein/162,Red Bull Salzburg,/red-bull-salzburg/startseite/verein/409,out,2022,18000000
Pietro Pellegri,/pietro-pellegri/profil/spieler/364133,21,CF,Italy,3500000,4200000,AS Monaco,/as-monaco/startseite/verein/162,Torino FC,/fc-turin/startseite/verein/416,out,2022,-700000
Arnaud Kalimuendo,/arnaud-kalimuendo/profil/spieler/585959,20,CF,France,22000000,20000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2022,2000000
Arthur Theate,/arthur-theate/profil/spieler/368891,22,CB,Belgium,22000000,19000000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2022,3000000
Ibrahim Salah,/ibrahim-salah/profil/spieler/928323,21,LW,Morocco,3000000,3000000,KAA Gent,/kaa-gent/startseite/verein/157,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2022,0
Nayef Aguerd,/nayef-aguerd/profil/spieler/361914,26,CB,Morocco,35000000,35000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,West Ham United,/west-ham-united/startseite/verein/379,out,2022,0
Kamaldeen Sulemana,/kamaldeen-sulemana/profil/spieler/746695,20,LW,Ghana,22000000,25000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Southampton FC,/fc-southampton/startseite/verein/180,out,2022,-3000000
Mathys Tel,/mathys-tel/profil/spieler/801734,17,CF,France,20000000,20000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2022,0
Sofiane Diop,/sofiane-diop/profil/spieler/569389,22,LW,France,15000000,22000000,AS Monaco,/as-monaco/startseite/verein/162,OGC Nice,/ogc-nizza/startseite/verein/417,in,2022,-7000000
Gaëtan Laborde,/gaetan-laborde/profil/spieler/181378,28,CF,France,16000000,15000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,OGC Nice,/ogc-nizza/startseite/verein/417,in,2022,1000000
Mattia Viti,/mattia-viti/profil/spieler/493702,20,CB,Italy,7000000,13000000,FC Empoli,/fc-empoli/startseite/verein/749,OGC Nice,/ogc-nizza/startseite/verein/417,in,2022,-6000000
Alexis Beka Beka,/alexis-beka-beka/profil/spieler/539065,21,DM,France,4500000,12000000,Lokomotiv Moscow,/lokomotiv-moskau/startseite/verein/932,OGC Nice,/ogc-nizza/startseite/verein/417,in,2022,-7500000
Youssouf Ndayishimiye,/youssouf-ndayishimiye/profil/spieler/674612,24,CB,Burundi,12000000,11500000,Basaksehir FK,/istanbul-basaksehir-fk/startseite/verein/6890,OGC Nice,/ogc-nizza/startseite/verein/417,in,2022,500000
Rares Ilie,/rares-ilie/profil/spieler/812654,19,LW,Romania,2500000,5000000,FC Rapid 1923,/fc-rapid-1923/startseite/verein/455,OGC Nice,/ogc-nizza/startseite/verein/417,in,2022,-2500000
