playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,nextSeason
Pierre-Emerick Aubameyang,/pierre-emerick-aubameyang/profil/spieler/58864,33,CF,Gabon,4000000,12000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2022,-8000000,34.0,1.86,right,ENG-Premier League,Chelsea,GAB,FW,33.0,1989.0,15,554.0,37.0,16.2,6.2,5,62.0,0.0,10,24.0,5,1.07,3.0,8.0,-5.0,-0.81,-0.69,6.0,8.5,-2.5,-0.41,-0.39,2023
Pierre-Emerick Aubameyang,/pierre-emerick-aubameyang/profil/spieler/58864,33,CF,Gabon,4000000,12000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2022,-8000000,34.0,1.86,right,ESP-La Liga,Barcelona,GAB,FW,33.0,1989.0,1,9.0,9.0,0.3,0.1,0,,0.0,1,9.0,2,1.0,0.0,0.0,0.0,0.0,-1.32,0.4,0.1,0.3,2.87,1.76,2023
Héctor Bellerín,/hector-bellerin/profil/spieler/191217,27,RB,Spain,8000000,1000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Sporting CP,/sporting-lissabon/startseite/verein/336,out,2022,7000000,28.0,1.78,right,ESP-La Liga,Barcelona,ESP,DF,27.0,1995.0,3,143.0,48.0,4.2,1.6,1,90.0,1.0,2,27.0,8,3.0,4.0,0.0,4.0,2.52,1.25,5.4,0.6,4.7,2.98,1.95,2023
Tanguy Nianzou,/tanguy-nianzou/profil/spieler/538996,20,CB,France,7500000,16000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2022,-8500000,21.0,1.91,right,ESP-La Liga,Sevilla,FRA,DF,20.0,2002.0,19,1366.0,72.0,39.9,15.2,16,78.0,11.0,3,38.0,8,1.21,17.0,27.0,-10.0,-0.66,-0.79,16.8,23.7,-6.9,-0.45,-0.41,2023
Tanguy Nianzou,/tanguy-nianzou/profil/spieler/538996,20,CB,France,7500000,16000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2022,-8500000,21.0,1.91,right,GER-Bundesliga,Bayern Munich,FRA,DF,20.0,2002.0,0,,,,,0,,0.0,0,,2,,,,,,,,,,,,2023
Marcão,/marcao/profil/spieler/439022,26,CB,Brazil,7500000,12000000,Galatasaray,/galatasaray-istanbul/startseite/verein/141,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2022,-4500000,27.0,1.85,left,ESP-La Liga,Sevilla,BRA,DF,26.0,1996.0,5,375.0,75.0,11.0,4.2,4,90.0,4.0,1,15.0,3,1.4,3.0,5.0,-2.0,-0.48,-0.33,2.9,6.1,-3.2,-0.78,-0.64,2023
Jules Koundé,/jules-kounde/profil/spieler/411975,23,CB,France,60000000,50000000,Sevilla FC,/fc-sevilla/startseite/verein/368,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2022,10000000,24.0,1.8,right,ESP-La Liga,Barcelona,FRA,DF,23.0,1998.0,29,2426.0,84.0,70.9,27.0,28,86.0,24.0,1,9.0,2,2.38,51.0,12.0,39.0,1.45,0.45,53.0,21.6,31.4,1.16,0.17,2023
Diego Carlos,/diego-carlos/profil/spieler/329145,29,CB,Brazil,20000000,31000000,Sevilla FC,/fc-sevilla/startseite/verein/368,Aston Villa,/aston-villa/startseite/verein/405,out,2022,-11000000,30.0,1.85,right,ENG-Premier League,Aston Villa,BRA,DF,29.0,1993.0,3,205.0,68.0,6.0,2.3,2,90.0,1.0,1,26.0,11,1.0,2.0,3.0,-1.0,-0.44,-0.61,3.6,1.9,1.7,0.74,0.85,2023
Nahuel Molina,/nahuel-molina/profil/spieler/424042,24,RB,Argentina,35000000,20000000,Udinese Calcio,/udinese-calcio/startseite/verein/410,Atlético de Madrid,/atletico-madrid/startseite/verein/13,in,2022,15000000,25.0,1.75,right,ESP-La Liga,Atlético Madrid,ARG,DF,24.0,1998.0,33,2867.0,87.0,83.8,31.9,33,87.0,28.0,0,,1,2.03,58.0,28.0,30.0,0.94,-0.2,51.3,35.3,16.1,0.5,-0.29,2023
Felipe,/felipe/profil/spieler/156501,33,CB,Brazil,2000000,2300000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,Nottingham Forest,/nottingham-forest/startseite/verein/703,out,2022,-300000,34.0,1.9,right,ENG-Premier League,Nott'ham Forest,BRA,DF,33.0,1989.0,16,1418.0,89.0,41.5,15.8,15,89.0,13.0,1,84.0,1,0.81,20.0,32.0,-12.0,-0.76,0.05,15.2,31.2,-16.0,-1.02,-0.62,2023
Felipe,/felipe/profil/spieler/156501,33,CB,Brazil,2000000,2300000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,Nottingham Forest,/nottingham-forest/startseite/verein/703,out,2022,-300000,34.0,1.9,right,ESP-La Liga,Atlético Madrid,BRA,DF,33.0,1989.0,3,194.0,65.0,5.7,2.2,2,90.0,2.0,1,14.0,11,0.33,1.0,3.0,-2.0,-0.93,-2.02,2.4,2.3,0.0,0.02,-0.56,2023
Takefusa Kubo,/takefusa-kubo/profil/spieler/405398,21,RW,Japan,25000000,6500000,Real Madrid,/real-madrid/startseite/verein/418,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,in,2022,18500000,22.0,1.73,left,ESP-La Liga,Real Sociedad,JPN,"FW,MF",21.0,2001.0,35,2439.0,70.0,71.3,27.1,29,77.0,7.0,6,34.0,2,1.91,38.0,21.0,17.0,0.63,0.72,37.2,20.8,16.5,0.61,0.35,2023
Alexander Isak,/alexander-isak/profil/spieler/349066,22,CF,Sweden,70000000,70000000,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,Newcastle United,/newcastle-united/startseite/verein/762,out,2022,0,23.0,1.92,right,ENG-Premier League,Newcastle Utd,SWE,FW,22.0,1999.0,22,1522.0,69.0,44.5,16.9,17,83.0,7.0,5,23.0,0,1.68,29.0,20.0,9.0,0.53,-0.7,37.6,17.9,19.7,1.16,0.56,2023
Alexander Isak,/alexander-isak/profil/spieler/349066,22,CF,Sweden,70000000,70000000,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,Newcastle United,/newcastle-united/startseite/verein/762,out,2022,0,23.0,1.92,right,ESP-La Liga,Real Sociedad,SWE,FW,22.0,1999.0,2,152.0,76.0,4.4,1.7,2,76.0,0.0,0,,0,1.5,2.0,3.0,-1.0,-0.59,-1.06,1.7,2.0,-0.2,-0.14,-0.68,2023
Willian José,/willian-jose/profil/spieler/122155,30,CF,Brazil,6000000,10000000,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,in,2022,-4000000,31.0,1.89,right,ESP-La Liga,Betis,BRA,FW,30.0,1991.0,28,731.0,26.0,21.4,8.1,6,76.0,2.0,22,13.0,7,1.61,8.0,11.0,-3.0,-0.37,-0.64,10.5,12.3,-1.8,-0.22,-0.34,2023
Luiz Henrique,/luiz-henrique/profil/spieler/800175,21,RW,Brazil,15000000,8000000,Fluminense Football Club,/fluminense-rio-de-janeiro/startseite/verein/2462,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,in,2022,7000000,22.0,1.82,left,ESP-La Liga,Betis,BRA,FW,21.0,2001.0,33,1807.0,55.0,52.8,20.1,21,68.0,3.0,12,31.0,2,1.42,13.0,25.0,-12.0,-0.6,-1.55,20.7,29.3,-8.6,-0.43,-1.0,2023
Abner,/abner/profil/spieler/646402,22,LB,Brazil,7000000,7000000,Club Athletico Paranaense,/club-athletico-paranaense/startseite/verein/679,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,in,2022,0,23.0,1.81,left,ESP-La Liga,Betis,BRA,DF,22.0,2000.0,13,607.0,47.0,17.7,6.7,7,74.0,3.0,6,15.0,8,1.08,7.0,10.0,-3.0,-0.44,-0.7,10.3,10.9,-0.6,-0.09,-0.16,2023
Álex Moreno,/alex-moreno/profil/spieler/193098,29,LB,Spain,15000000,13500000,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,Aston Villa,/aston-villa/startseite/verein/405,out,2022,1500000,30.0,1.79,left,ENG-Premier League,Aston Villa,ESP,DF,29.0,1993.0,19,1329.0,70.0,38.9,14.8,14,81.0,5.0,5,40.0,0,1.89,23.0,10.0,13.0,0.88,1.22,19.7,18.6,1.1,0.07,0.21,2023
Álex Moreno,/alex-moreno/profil/spieler/193098,29,LB,Spain,15000000,13500000,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,Aston Villa,/aston-villa/startseite/verein/405,out,2022,1500000,30.0,1.79,left,ESP-La Liga,Betis,ESP,DF,29.0,1993.0,15,1350.0,90.0,39.5,15.0,15,90.0,15.0,0,,1,1.8,19.0,13.0,6.0,0.4,0.44,18.9,17.7,1.2,0.08,0.06,2023
Kiko Femenía,/kiko-femenia/profil/spieler/76467,31,RB,Spain,2500000,980000,Watford FC,/fc-watford/startseite/verein/1010,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2022,1520000,32.0,1.71,right,ESP-La Liga,Villarreal,ESP,DF,31.0,1991.0,20,1133.0,57.0,33.1,12.6,13,78.0,6.0,7,17.0,9,1.45,13.0,14.0,-1.0,-0.08,-0.87,17.9,16.5,1.4,0.11,-0.28,2023
Pervis Estupiñán,/pervis-estupinan/profil/spieler/349599,24,LB,Ecuador,32000000,17800000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2022,14200000,25.0,1.75,left,ENG-Premier League,Brighton,ECU,DF,24.0,1998.0,35,2675.0,76.0,78.2,29.7,31,83.0,20.0,4,25.0,1,1.63,59.0,43.0,16.0,0.54,0.18,58.3,40.7,17.6,0.59,-0.08,2023
Pervis Estupiñán,/pervis-estupinan/profil/spieler/349599,24,LB,Ecuador,32000000,17800000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2022,14200000,25.0,1.75,left,ESP-La Liga,Villarreal,ECU,DF,24.0,1998.0,0,,,,,0,,0.0,0,,1,,,,,,,,,,,,2023
Gerónimo Rulli,/geronimo-rulli/profil/spieler/229604,30,GK,Argentina,10000000,8000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,out,2022,2000000,31.0,1.89,right,ESP-La Liga,Villarreal,ARG,GK,30.0,1992.0,14,1260.0,90.0,36.8,14.0,14,90.0,14.0,0,,1,1.5,15.0,10.0,5.0,0.36,-0.23,17.2,14.6,2.6,0.19,-0.17,2023
Gonçalo Guedes,/goncalo-guedes/profil/spieler/225122,25,SS,Portugal,23000000,32600000,Valencia CF,/fc-valencia/startseite/verein/1049,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,out,2022,-9600000,26.0,1.79,right,ENG-Premier League,Wolves,POR,"FW,MF",25.0,1996.0,13,707.0,54.0,20.7,7.9,8,71.0,1.0,5,27.0,4,0.77,4.0,12.0,-8.0,-1.02,-0.39,5.7,11.7,-6.0,-0.76,-0.2,2023
Carlos Soler,/carlos-soler/profil/spieler/372246,25,CM,Spain,25000000,18000000,Valencia CF,/fc-valencia/startseite/verein/1049,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,out,2022,7000000,26.0,1.8,right,ESP-La Liga,Valencia,ESP,MF,25.0,1997.0,3,242.0,81.0,7.1,2.7,3,81.0,2.0,0,,0,1.0,1.0,2.0,-1.0,-0.37,-0.32,2.7,2.6,0.1,0.03,-0.14,2023
Carlos Soler,/carlos-soler/profil/spieler/372246,25,CM,Spain,25000000,18000000,Valencia CF,/fc-valencia/startseite/verein/1049,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,out,2022,7000000,26.0,1.8,right,FRA-Ligue 1,Paris S-G,ESP,MF,25.0,1997.0,26,1187.0,46.0,34.7,13.2,14,73.0,3.0,12,14.0,5,2.19,31.0,16.0,15.0,1.14,-0.23,25.4,17.4,8.1,0.61,-0.27,2023
Maxi Gómez,/maxi-gomez/profil/spieler/396894,26,CF,Uruguay,7000000,3000000,Valencia CF,/fc-valencia/startseite/verein/1049,Trabzonspor,/trabzonspor/startseite/verein/449,out,2022,4000000,26.0,1.86,right,ESP-La Liga,Valencia,URU,FW,25.0,1996.0,3,108.0,36.0,3.2,1.2,0,,0.0,3,36.0,0,1.0,0.0,1.0,-1.0,-0.83,-0.78,0.8,1.0,-0.1,-0.12,-0.28,2023
Moi Gómez,/moi-gomez/profil/spieler/175449,28,LW,Spain,10000000,1800000,Villarreal CF,/fc-villarreal/startseite/verein/1050,CA Osasuna,/ca-osasuna/startseite/verein/331,in,2022,8200000,29.0,1.76,right,ESP-La Liga,Osasuna,ESP,"MF,FW",28.0,1994.0,33,2453.0,74.0,71.7,27.3,28,83.0,17.0,5,23.0,1,1.42,21.0,27.0,-6.0,-0.22,-0.31,27.0,29.1,-2.1,-0.08,0.31,2023
Ezequiel Ponce,/ezequiel-ponce/profil/spieler/296783,25,CF,Argentina,2500000,4000000,Spartak Moscow,/spartak-moskau/startseite/verein/232,Elche CF,/fc-elche/startseite/verein/1531,in,2022,-1500000,26.0,1.81,right,ESP-La Liga,Elche,ARG,"FW,MF",25.0,1997.0,33,1122.0,34.0,32.8,12.5,8,68.0,1.0,25,23.0,3,0.58,14.0,17.0,-3.0,-0.24,1.09,16.2,24.4,-8.2,-0.66,0.3,2023
Roger Martí,/roger-marti/profil/spieler/212391,31,CF,Spain,2000000,3000000,Levante UD,/ud-levante/startseite/verein/3368,Elche CF,/fc-elche/startseite/verein/1531,in,2022,-1000000,32.0,1.79,right,ESP-La Liga,Cádiz,ESP,FW,31.0,1991.0,14,639.0,46.0,18.7,7.1,8,68.0,0.0,6,16.0,1,1.43,5.0,9.0,-4.0,-0.56,0.05,7.9,9.7,-1.8,-0.25,0.33,2023
Roger Martí,/roger-marti/profil/spieler/212391,31,CF,Spain,2000000,3000000,Levante UD,/ud-levante/startseite/verein/3368,Elche CF,/fc-elche/startseite/verein/1531,in,2022,-1000000,32.0,1.79,right,ESP-La Liga,Elche,ESP,FW,31.0,1991.0,12,655.0,55.0,19.2,7.3,8,73.0,1.0,4,18.0,6,0.42,3.0,12.0,-9.0,-1.24,-0.33,5.0,14.0,-9.0,-1.23,-0.47,2023
Lautaro Blanco,/lautaro-blanco/profil/spieler/831161,23,LB,Argentina,2800000,1960000,CA Rosario Central,/club-atletico-rosario-central/startseite/verein/1418,Elche CF,/fc-elche/startseite/verein/1531,in,2022,840000,24.0,1.76,left,ESP-La Liga,Elche,ARG,"DF,MF",23.0,1999.0,17,872.0,51.0,25.5,9.7,9,70.0,2.0,8,31.0,6,1.0,9.0,16.0,-7.0,-0.72,0.34,11.0,18.0,-7.0,-0.72,0.18,2023
Johan Mojica,/johan-mojica/profil/spieler/262939,30,LB,Colombia,3000000,5500000,Elche CF,/fc-elche/startseite/verein/1531,Villarreal CF,/fc-villarreal/startseite/verein/1050,out,2022,-2500000,30.0,1.85,left,ESP-La Liga,Elche,COL,"DF,MF",29.0,1992.0,3,270.0,90.0,7.9,3.0,3,90.0,3.0,0,,0,0.33,1.0,5.0,-4.0,-1.33,-0.39,2.1,5.6,-3.5,-1.15,-0.32,2023
Johan Mojica,/johan-mojica/profil/spieler/262939,30,LB,Colombia,3000000,5500000,Elche CF,/fc-elche/startseite/verein/1531,Villarreal CF,/fc-villarreal/startseite/verein/1050,out,2022,-2500000,30.0,1.85,left,ESP-La Liga,Villarreal,COL,DF,29.0,1992.0,17,642.0,38.0,18.8,7.1,5,89.0,4.0,12,16.0,18,1.41,9.0,12.0,-3.0,-0.42,-1.13,7.6,13.1,-5.4,-0.76,-1.31,2023
Williot Swedberg,/williot-swedberg/profil/spieler/764859,18,AM,Sweden,3000000,5500000,Hammarby IF,/hammarby-if/startseite/verein/1059,Celta de Vigo,/celta-vigo/startseite/verein/940,in,2022,-2500000,19.0,1.87,right,ESP-La Liga,Celta Vigo,SWE,MF,18.0,2004.0,4,55.0,14.0,1.6,0.6,0,,0.0,4,14.0,34,0.25,0.0,0.0,0.0,0.0,0.27,0.7,0.2,0.5,0.83,0.92,2023
Luca de la Torre,/luca-de-la-torre/profil/spieler/315762,24,CM,United States,3000000,1400000,Heracles Almelo,/heracles-almelo/startseite/verein/1304,Celta de Vigo,/celta-vigo/startseite/verein/940,in,2022,1600000,25.0,1.77,right,ESP-La Liga,Celta Vigo,USA,MF,24.0,1998.0,28,1481.0,53.0,43.3,16.5,16,72.0,2.0,12,27.0,6,1.32,22.0,17.0,5.0,0.3,1.0,18.2,19.4,-1.2,-0.07,0.0,2023
Agustín Marchesín,/agustin-marchesin/profil/spieler/54534,34,GK,Argentina,2000000,1050000,FC Porto,/fc-porto/startseite/verein/720,Celta de Vigo,/celta-vigo/startseite/verein/940,in,2022,950000,35.0,1.88,right,ESP-La Liga,Celta Vigo,ARG,GK,34.0,1988.0,19,1710.0,90.0,50.0,19.0,19,90.0,19.0,0,,0,1.05,18.0,29.0,-11.0,-0.58,-0.63,21.2,19.7,1.6,0.08,0.31,2023
Brais Méndez,/brais-mendez/profil/spieler/309110,25,AM,Spain,25000000,14000000,Celta de Vigo,/celta-vigo/startseite/verein/940,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,out,2022,11000000,26.0,1.84,left,ESP-La Liga,Real Sociedad,ESP,MF,25.0,1997.0,34,2407.0,71.0,70.4,26.7,28,78.0,12.0,6,36.0,1,1.79,40.0,25.0,15.0,0.56,0.47,36.3,21.7,14.6,0.54,0.12,2023
César Montes,/cesar-montes/profil/spieler/387687,25,CB,Mexico,8000000,8000000,CF Monterrey,/cf-monterrey/startseite/verein/2407,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,in,2022,0,26.0,1.95,right,ESP-La Liga,Espanyol,MEX,DF,25.0,1997.0,20,1590.0,80.0,46.5,17.7,18,87.0,17.0,2,11.0,0,0.9,26.0,40.0,-14.0,-0.79,-0.64,23.0,32.8,-9.8,-0.55,-0.47,2023
Edu Expósito,/edu-exposito/profil/spieler/506248,26,CM,Spain,4000000,4500000,SD Eibar,/sd-eibar/startseite/verein/1533,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,in,2022,-500000,26.0,1.78,right,ESP-La Liga,Espanyol,ESP,MF,25.0,1996.0,28,1160.0,41.0,33.9,12.9,13,65.0,0.0,15,21.0,9,0.89,21.0,26.0,-5.0,-0.39,0.09,16.7,19.3,-2.6,-0.2,0.15,2023
José Gragera,/jose-gragera/profil/spieler/557147,22,CM,Spain,2500000,2800000,Sporting Gijón,/sporting-gijon/startseite/verein/2448,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,in,2022,-300000,23.0,1.86,right,ESP-La Liga,Espanyol,ESP,"MF,DF",21.0,2000.0,9,460.0,51.0,13.5,5.1,5,74.0,1.0,4,22.0,3,0.89,3.0,6.0,-3.0,-0.59,-0.16,4.1,6.8,-2.7,-0.53,-0.26,2023
Tonny Vilhena,/tonny-vilhena/profil/spieler/182581,27,CM,Netherlands,3800000,2500000,FK Krasnodar,/fk-krasnodar/startseite/verein/16704,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,in,2022,1300000,28.0,1.75,left,ITA-Serie A,Salernitana,NED,MF,27.0,1995.0,33,2265.0,69.0,66.2,25.2,27,76.0,9.0,6,33.0,4,1.12,28.0,44.0,-16.0,-0.64,-0.79,22.9,45.8,-22.8,-0.91,-0.31,2023
Raúl de Tomás,/raul-de-tomas/profil/spieler/162038,27,CF,Spain,8000000,8000000,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,in,2022,0,28.0,1.8,right,ESP-La Liga,Rayo Vallecano,ESP,FW,27.0,1994.0,19,805.0,42.0,23.5,8.9,9,69.0,0.0,10,19.0,2,0.89,7.0,13.0,-6.0,-0.67,-0.6,10.4,10.5,-0.1,-0.01,0.19,2023
Pep Chavarría,/pep-chavarria/profil/spieler/596122,24,LB,Spain,1500000,1800000,Real Zaragoza,/real-saragossa/startseite/verein/142,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,in,2022,-300000,25.0,1.74,left,ESP-La Liga,Rayo Vallecano,ESP,"FW,MF",24.0,1998.0,16,366.0,23.0,10.7,4.1,2,68.0,0.0,14,17.0,18,1.75,7.0,7.0,0.0,0.0,0.24,5.6,4.6,1.0,0.24,0.45,2023
Abdul Mumin,/abdul-mumin/profil/spieler/451801,24,CB,Ghana,1500000,1500000,Vitória Guimarães SC,/vitoria-guimaraes-sc/startseite/verein/2420,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,in,2022,0,25.0,1.88,right,ESP-La Liga,Rayo Vallecano,GHA,DF,24.0,1998.0,16,922.0,58.0,27.0,10.2,9,90.0,9.0,7,16.0,18,1.25,13.0,17.0,-4.0,-0.39,-0.25,11.1,13.5,-2.3,-0.23,-0.09,2023
Borja Mayoral,/borja-mayoral/profil/spieler/298976,25,CF,Spain,9000000,10000000,Real Madrid,/real-madrid/startseite/verein/418,Getafe CF,/fc-getafe/startseite/verein/3709,in,2022,-1000000,26.0,1.82,right,ESP-La Liga,Getafe,ESP,FW,25.0,1997.0,35,2759.0,79.0,80.7,30.7,33,82.0,14.0,2,19.0,3,1.0,26.0,40.0,-14.0,-0.46,-0.87,27.0,36.5,-9.5,-0.31,-0.33,2023
Luis Milla,/luis-milla/profil/spieler/281989,27,CM,Spain,4000000,5000000,Granada CF,/fc-granada/startseite/verein/16795,Getafe CF,/fc-getafe/startseite/verein/3709,in,2022,-1000000,28.0,1.75,right,ESP-La Liga,Getafe,ESP,MF,27.0,1994.0,27,1856.0,69.0,54.3,20.6,22,79.0,12.0,5,23.0,3,1.15,15.0,21.0,-6.0,-0.29,0.0,14.0,23.2,-9.2,-0.44,-0.43,2023
Domingos Duarte,/domingos-duarte/profil/spieler/257376,27,CB,Portugal,5000000,750000,Granada CF,/fc-granada/startseite/verein/16795,Getafe CF,/fc-getafe/startseite/verein/3709,in,2022,4250000,28.0,1.92,right,ESP-La Liga,Getafe,POR,DF,27.0,1995.0,31,2657.0,86.0,77.7,29.5,30,88.0,28.0,1,13.0,5,0.94,26.0,40.0,-14.0,-0.47,-0.83,24.9,38.4,-13.6,-0.46,-0.96,2023
Mathías Olivera,/mathias-olivera/profil/spieler/376514,24,LB,Uruguay,18000000,16500000,Getafe CF,/fc-getafe/startseite/verein/3709,SSC Napoli,/ssc-neapel/startseite/verein/6195,out,2022,1500000,25.0,1.85,left,ITA-Serie A,Napoli,URU,DF,24.0,1997.0,30,1643.0,55.0,48.0,18.3,17,87.0,14.0,13,13.0,6,2.37,29.0,11.0,18.0,0.99,-0.58,24.8,15.5,9.3,0.51,-0.69,2023
Hugo Duro,/hugo-duro/profil/spieler/573775,22,CF,Spain,4000000,4000000,Getafe CF,/fc-getafe/startseite/verein/3709,Valencia CF,/fc-valencia/startseite/verein/1049,out,2022,0,23.0,1.82,left,ESP-La Liga,Valencia,ESP,FW,22.0,1999.0,30,1385.0,46.0,40.5,15.4,12,75.0,6.0,18,27.0,5,1.13,16.0,20.0,-4.0,-0.26,-0.3,21.1,18.8,2.3,0.15,-0.01,2023
Vedat Muriqi,/vedat-muriqi/profil/spieler/256267,28,CF,Kosovo,15000000,8020000,SS Lazio,/lazio-rom/startseite/verein/398,RCD Mallorca,/rcd-mallorca/startseite/verein/237,in,2022,6980000,29.0,1.94,left,ESP-La Liga,Mallorca,KVX,FW,28.0,1994.0,35,2937.0,84.0,85.9,32.6,34,85.0,16.0,1,36.0,0,1.4,32.0,35.0,-3.0,-0.09,0.47,29.2,39.1,-9.9,-0.3,-0.05,2023
Pablo Maffeo,/pablo-maffeo/profil/spieler/251876,24,RB,Spain,8000000,3000000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,RCD Mallorca,/rcd-mallorca/startseite/verein/237,in,2022,5000000,25.0,1.72,right,ESP-La Liga,Mallorca,ESP,DF,25.0,1997.0,35,2975.0,85.0,87.0,33.1,34,87.0,30.0,1,29.0,0,1.26,31.0,40.0,-9.0,-0.27,-0.88,29.4,42.1,-12.7,-0.38,-0.73,2023
Franco Russo,/franco-russo/profil/spieler/378463,28,CB,Argentina,800000,1100000,RCD Mallorca,/rcd-mallorca/startseite/verein/237,Ludogorets Razgrad,/pfk-ludogorets-razgrad/startseite/verein/31614,out,2022,-300000,28.0,1.86,right,ESP-La Liga,Mallorca,ARG,DF,27.0,1994.0,3,145.0,48.0,4.2,1.6,2,72.0,0.0,1,1.0,13,1.0,0.0,2.0,-2.0,-1.24,-1.13,0.7,2.2,-1.5,-0.91,-0.64,2023
Rodrigo Battaglia,/rodrigo-battaglia/profil/spieler/89297,31,DM,Argentina,1500000,800000,RCD Mallorca,/rcd-mallorca/startseite/verein/237,Clube Atlético Mineiro,/clube-atletico-mineiro/startseite/verein/330,out,2022,700000,31.0,1.87,right,ESP-La Liga,Mallorca,ARG,MF,31.0,1991.0,15,686.0,46.0,20.1,7.6,8,73.0,2.0,7,14.0,9,1.47,5.0,7.0,-2.0,-0.26,-0.13,4.6,11.2,-6.7,-0.88,-0.72,2023
Brian Ocampo,/brian-ocampo/profil/spieler/598765,23,LW,Uruguay,2000000,1900000,Club Nacional,/club-nacional/startseite/verein/866,Cádiz CF,/fc-cadiz/startseite/verein/2687,in,2022,100000,24.0,1.72,right,ESP-La Liga,Cádiz,URU,"MF,FW",23.0,1999.0,18,1119.0,62.0,32.7,12.4,15,69.0,2.0,3,26.0,1,1.17,10.0,17.0,-7.0,-0.56,0.06,10.2,19.3,-9.1,-0.73,-0.31,2023
Chris Ramos,/chris-ramos/profil/spieler/538810,26,CF,Spain,1500000,1500000,CD Lugo,/cd-lugo/startseite/verein/11000,Cádiz CF,/fc-cadiz/startseite/verein/2687,in,2022,0,26.0,1.9,right,ESP-La Liga,Cádiz,ESP,FW,25.0,1997.0,15,710.0,47.0,20.8,7.9,7,77.0,3.0,8,21.0,2,1.07,6.0,10.0,-4.0,-0.51,0.12,13.0,12.7,0.2,0.03,0.7,2023
Youba Diarra,/youba-diarra/profil/spieler/564451,24,CM,Mali,900000,1100000,Red Bull Salzburg,/red-bull-salzburg/startseite/verein/409,Cádiz CF,/fc-cadiz/startseite/verein/2687,in,2022,-200000,25.0,1.78,right,ESP-La Liga,Cádiz,MLI,MF,24.0,1998.0,5,98.0,20.0,2.9,1.1,1,45.0,0.0,4,13.0,15,1.0,0.0,5.0,-5.0,-4.59,-4.1,1.6,3.2,-1.6,-1.51,-1.01,2023
