playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation
Wesley Hoedt,/wesley-hoedt/profil/spieler/253765,23,CB,Netherlands,2000000,16000000,SS Lazio,/lazio-rom/startseite/verein/398,Southampton FC,/fc-southampton/startseite/verein/180,out,2017,-14000000
Jan Bednarek,/jan-bednarek/profil/spieler/243028,21,CB,Poland,14000000,6000000,Lech Poznan,/lech-posen/startseite/verein/238,Southampton FC,/fc-southampton/startseite/verein/180,out,2017,8000000
Jay Rodríguez,/jay-rodriguez/profil/spieler/53360,27,CF,England,1000000,13700000,Southampton FC,/fc-southampton/startseite/verein/180,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984,in,2017,-12700000
Oliver Burke,/oliver-burke/profil/spieler/341317,20,CF,Scotland,2500000,15200000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984,out,2017,-12700000
Yuning Zhang,/yuning-zhang/profil/spieler/264429,20,CF,China,1000000,7200000,Vitesse Arnhem,/vitesse-arnheim/startseite/verein/499,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984,out,2017,-6200000
Ahmed Hegazy,/ahmed-hegazy/profil/spieler/111524,26,CB,Egypt,2500000,5000000,El Ahly Cairo,/el-ahly-kairo/startseite/verein/7,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984,out,2017,-2500000
Marko Arnautovic,/marko-arnautovic/profil/spieler/41384,28,CF,Austria,5000000,22300000,Stoke City,/stoke-city/startseite/verein/512,West Ham United,/west-ham-united/startseite/verein/379,out,2017,-17300000
Chicharito,/chicharito/profil/spieler/50935,29,CF,Mexico,2000000,17800000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,West Ham United,/west-ham-united/startseite/verein/379,out,2017,-15800000
Jordan Hugill,/jordan-hugill/profil/spieler/291544,25,CF,England,700000,10200000,Preston North End,/preston-north-end/startseite/verein/466,West Ham United,/west-ham-united/startseite/verein/379,out,2017,-9500000
Sead Hakšabanović,/sead-hak-scaron-abanovi%C4%87/profil/spieler/349300,18,LW,Montenegro,5500000,3000000,Halmstads BK,/halmstads-bk/startseite/verein/1011,West Ham United,/west-ham-united/startseite/verein/379,out,2017,2500000
André Ayew,/andre-ayew/profil/spieler/45403,28,LW,Ghana,1800000,22800000,West Ham United,/west-ham-united/startseite/verein/379,Swansea City,/swansea-city/startseite/verein/2288,in,2017,-21000000
Diafra Sakho,/diafra-sakho/profil/spieler/120610,28,CF,Senegal,250000,10000000,West Ham United,/west-ham-united/startseite/verein/379,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2017,-9750000
Ashley Fletcher,/ashley-fletcher/profil/spieler/289846,21,CF,England,800000,7300000,West Ham United,/west-ham-united/startseite/verein/379,Middlesbrough FC,/fc-middlesbrough/startseite/verein/641,in,2017,-6500000
Darren Randolph,/darren-randolph/profil/spieler/51321,30,GK,Ireland,400000,5600000,West Ham United,/west-ham-united/startseite/verein/379,Middlesbrough FC,/fc-middlesbrough/startseite/verein/641,in,2017,-5200000
José Fonte,/jose-fonte/profil/spieler/33829,34,CB,Portugal,700000,5570000,West Ham United,/west-ham-united/startseite/verein/379,Dalian Yifang,/dalian-professional/startseite/verein/33304,in,2017,-4870000
Enner Valencia,/enner-valencia/profil/spieler/139503,27,CF,Ecuador,3800000,5500000,West Ham United,/west-ham-united/startseite/verein/379,Tigres UANL,/tigres-uanl/startseite/verein/7055,in,2017,-1700000
Sofiane Feghouli,/sofiane-feghouli/profil/spieler/57162,27,RW,Algeria,500000,4250000,West Ham United,/west-ham-united/startseite/verein/379,Galatasaray,/galatasaray-istanbul/startseite/verein/141,in,2017,-3750000
Adrien Silva,/adrien-silva/profil/spieler/56810,28,CM,Portugal,1500000,20500000,Sporting CP,/sporting-lissabon/startseite/verein/336,Leicester City,/leicester-city/startseite/verein/1003,out,2017,-19000000
Vicente Iborra,/vicente-iborra/profil/spieler/65467,29,DM,Spain,1200000,15000000,Sevilla FC,/fc-sevilla/startseite/verein/368,Leicester City,/leicester-city/startseite/verein/1003,out,2017,-13800000
Harry Maguire,/harry-maguire/profil/spieler/177907,24,CB,England,20000000,13700000,Hull City,/hull-city/startseite/verein/3008,Leicester City,/leicester-city/startseite/verein/1003,out,2017,6300000
Eldin Jakupovic,/eldin-jakupovic/profil/spieler/2857,32,GK,Switzerland,200000,2300000,Hull City,/hull-city/startseite/verein/3008,Leicester City,/leicester-city/startseite/verein/1003,out,2017,-2100000
Fousseni Diabaté,/fousseni-diabate/profil/spieler/364861,22,RW,Mali,5000000,2000000,GFC Ajaccio,/gfc-ajaccio/startseite/verein/3558,Leicester City,/leicester-city/startseite/verein/1003,out,2017,3000000
Sam Hughes,/sam-hughes/profil/spieler/395797,20,CB,England,350000,145000,Chester FC,/fc-chester/startseite/verein/31367,Leicester City,/leicester-city/startseite/verein/1003,out,2017,205000
Tom Lawrence,/tom-lawrence/profil/spieler/229970,23,LW,Wales,5000000,5500000,Leicester City,/leicester-city/startseite/verein/1003,Derby County,/derby-county/startseite/verein/22,in,2017,-500000
Ron-Robert Zieler,/ron-robert-zieler/profil/spieler/21327,28,GK,Germany,700000,4000000,Leicester City,/leicester-city/startseite/verein/1003,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2017,-3300000
Badou Ndiaye,/badou-ndiaye/profil/spieler/211325,27,CM,Senegal,1500000,16000000,Galatasaray,/galatasaray-istanbul/startseite/verein/141,Stoke City,/stoke-city/startseite/verein/512,out,2017,-14500000
Bruno Martins Indi,/bruno-martins-indi/profil/spieler/112052,25,CB,Netherlands,2000000,7700000,FC Porto,/fc-porto/startseite/verein/720,Stoke City,/stoke-city/startseite/verein/512,out,2017,-5700000
Moritz Bauer,/moritz-bauer/profil/spieler/159692,25,RB,Austria,200000,6200000,Rubin Kazan,/rubin-kazan/startseite/verein/2698,Stoke City,/stoke-city/startseite/verein/512,out,2017,-6000000
Joselu,/joselu/profil/spieler/81999,27,CF,Spain,6000000,5500000,Stoke City,/stoke-city/startseite/verein/512,Newcastle United,/newcastle-united/startseite/verein/762,in,2017,500000
Glenn Whelan,/glenn-whelan/profil/spieler/12124,33,DM,Ireland,50000,1700000,Stoke City,/stoke-city/startseite/verein/512,Aston Villa,/aston-villa/startseite/verein/405,in,2017,-1650000
Phil Bardsley,/phil-bardsley/profil/spieler/15773,32,RB,Scotland,75000,840000,Stoke City,/stoke-city/startseite/verein/512,Burnley FC,/fc-burnley/startseite/verein/1132,in,2017,-765000
Alexander Sørloth,/alexander-sorloth/profil/spieler/238407,22,CF,Norway,12000000,9000000,FC Midtjylland,/fc-midtjylland/startseite/verein/865,Crystal Palace,/crystal-palace/startseite/verein/873,out,2017,3000000
Jairo Riedewald,/jairo-riedewald/profil/spieler/241481,20,DM,Netherlands,3000000,9000000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,Crystal Palace,/crystal-palace/startseite/verein/873,out,2017,-6000000
Jaroslaw Jach,/jaroslaw-jach/profil/spieler/327755,23,CB,Poland,500000,2750000,Zaglebie Lubin,/zaglebie-lubin/startseite/verein/168,Crystal Palace,/crystal-palace/startseite/verein/873,out,2017,-2250000
Steve Mandanda,/steve-mandanda/profil/spieler/23951,32,GK,France,1500000,3000000,Crystal Palace,/crystal-palace/startseite/verein/873,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2017,-1500000
Sam Clucas,/sam-clucas/profil/spieler/122223,26,CM,England,400000,16300000,Hull City,/hull-city/startseite/verein/3008,Swansea City,/swansea-city/startseite/verein/2288,out,2017,-15900000
Roque Mesa,/roque-mesa/profil/spieler/202984,28,CM,Spain,2500000,12500000,UD Las Palmas,/ud-las-palmas/startseite/verein/472,Swansea City,/swansea-city/startseite/verein/2288,out,2017,-10000000
Cian Harries,/cian-harries/profil/spieler/319300,20,CB,Wales,125000,285000,Coventry City,/coventry-city/startseite/verein/990,Swansea City,/swansea-city/startseite/verein/2288,out,2017,-160000
Jack Cork,/jack-cork/profil/spieler/40613,28,DM,England,1000000,9100000,Swansea City,/swansea-city/startseite/verein/2288,Burnley FC,/fc-burnley/startseite/verein/1132,in,2017,-8100000
Stephen Kingsley,/stephen-kingsley/profil/spieler/184398,23,LB,Scotland,1000000,3300000,Swansea City,/swansea-city/startseite/verein/2288,Hull City,/hull-city/startseite/verein/3008,in,2017,-2300000
Bafétimbi Gomis,/bafetimbi-gomis/profil/spieler/22388,31,CF,France,650000,2500000,Swansea City,/swansea-city/startseite/verein/2288,Galatasaray,/galatasaray-istanbul/startseite/verein/141,in,2017,-1850000
Modou Barrow,/modou-barrow/profil/spieler/189070,24,LW,The Gambia,1200000,1700000,Swansea City,/swansea-city/startseite/verein/2288,Reading FC,/fc-reading/startseite/verein/1032,in,2017,-500000
Chris Wood,/chris-wood/profil/spieler/108725,25,CF,New Zealand,8000000,16399999,Leeds United,/leeds-united/startseite/verein/399,Burnley FC,/fc-burnley/startseite/verein/1132,out,2017,-8399999
Nahki Wells,/nahki-wells/profil/spieler/173483,27,CF,Bermuda,700000,5400000,Huddersfield Town,/huddersfield-town/startseite/verein/1110,Burnley FC,/fc-burnley/startseite/verein/1132,out,2017,-4700000
Andre Gray,/andre-gray/profil/spieler/120565,26,CF,Jamaica,1800000,20400000,Burnley FC,/fc-burnley/startseite/verein/1132,Watford FC,/fc-watford/startseite/verein/1010,in,2017,-18600000
Tendayi Darikwa,/tendayi-darikwa/profil/spieler/158700,25,RB,Zimbabwe,450000,1100000,Burnley FC,/fc-burnley/startseite/verein/1132,Nottingham Forest,/nottingham-forest/startseite/verein/703,in,2017,-650000
Richarlison,/richarlison/profil/spieler/378710,20,CF,Brazil,48000000,12400000,Fluminense Football Club,/fluminense-rio-de-janeiro/startseite/verein/2462,Watford FC,/fc-watford/startseite/verein/1010,out,2017,35600000
Will Hughes,/will-hughes/profil/spieler/207014,22,CM,England,5000000,9100000,Derby County,/derby-county/startseite/verein/22,Watford FC,/fc-watford/startseite/verein/1010,out,2017,-4100000
Dodi Lukébakio,/dodi-lukebakio/profil/spieler/303259,20,RW,Belgium,12000000,5000000,RSC Charleroi,/rsc-charleroi/startseite/verein/172,Watford FC,/fc-watford/startseite/verein/1010,out,2017,7000000
Pontus Dahlberg,/pontus-dahlberg/profil/spieler/365544,19,GK,Sweden,1000000,3900000,IFK Göteborg,/ifk-goteborg/startseite/verein/801,Watford FC,/fc-watford/startseite/verein/1010,out,2017,-2900000
Marvin Zeegelaar,/marvin-zeegelaar/profil/spieler/92899,27,LB,Netherlands,400000,3000000,Sporting CP,/sporting-lissabon/startseite/verein/336,Watford FC,/fc-watford/startseite/verein/1010,out,2017,-2600000
Dimitri Foulquier,/dimitri-foulquier/profil/spieler/170472,24,RB,Guadeloupe,2500000,2000000,Granada CF,/fc-granada/startseite/verein/16795,Watford FC,/fc-watford/startseite/verein/1010,out,2017,500000
Steven Berghuis,/steven-berghuis/profil/spieler/129554,25,AM,Netherlands,12000000,6500000,Watford FC,/fc-watford/startseite/verein/1010,Feyenoord Rotterdam,/feyenoord-rotterdam/startseite/verein/234,in,2017,5500000
Sven Kums,/sven-kums/profil/spieler/42735,29,CM,Belgium,500000,6500000,Watford FC,/fc-watford/startseite/verein/1010,RSC Anderlecht,/rsc-anderlecht/startseite/verein/58,in,2017,-6000000
Uche Agbo,/uche-agbo/profil/spieler/262689,21,DM,Nigeria,375000,2500000,Watford FC,/fc-watford/startseite/verein/1010,Standard Liège,/standard-luttich/startseite/verein/3057,in,2017,-2125000
Juanfran Moreno,/juanfran-moreno/profil/spieler/64411,28,RB,Spain,400000,1000000,Watford FC,/fc-watford/startseite/verein/1010,Deportivo de La Coruña,/deportivo-la-coruna/startseite/verein/897,in,2017,-600000
Jacob Murphy,/jacob-murphy/profil/spieler/199527,22,RW,England,15000000,11300000,Norwich City,/norwich-city/startseite/verein/1123,Newcastle United,/newcastle-united/startseite/verein/762,out,2017,3700000
Florian Lejeune,/florian-lejeune/profil/spieler/127108,26,CB,France,4000000,10000000,SD Eibar,/sd-eibar/startseite/verein/1533,Newcastle United,/newcastle-united/startseite/verein/762,out,2017,-6000000
Javier Manquillo,/javier-manquillo/profil/spieler/162029,23,RB,Spain,2500000,5000000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,Newcastle United,/newcastle-united/startseite/verein/762,out,2017,-2500000
Florian Thauvin,/florian-thauvin/profil/spieler/184892,24,RW,France,3500000,11000000,Newcastle United,/newcastle-united/startseite/verein/762,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2017,-7500000
Grant Hanley,/grant-hanley/profil/spieler/121385,25,CB,Scotland,2000000,3800000,Newcastle United,/newcastle-united/startseite/verein/762,Norwich City,/norwich-city/startseite/verein/1123,in,2017,-1800000
Siem de Jong,/siem-de-jong/profil/spieler/45509,28,AM,Netherlands,275000,2300000,Newcastle United,/newcastle-united/startseite/verein/762,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,in,2017,-2025000
Kevin Mbabu,/kevin-mbabu/profil/spieler/183321,22,RB,Switzerland,3500000,120000,Newcastle United,/newcastle-united/startseite/verein/762,BSC Young Boys,/bsc-young-boys/startseite/verein/452,in,2017,3380000
Jürgen Locadia,/jurgen-locadia/profil/spieler/166240,24,CF,Curacao,1800000,17000000,PSV Eindhoven,/psv-eindhoven/startseite/verein/383,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2017,-15200000
José Izquierdo,/jose-izquierdo/profil/spieler/147094,25,LW,Colombia,800000,14500000,Club Brugge KV,/fc-brugge/startseite/verein/2282,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2017,-13700000
Davy Pröpper,/davy-propper/profil/spieler/79027,25,CM,Netherlands,600000,13000000,PSV Eindhoven,/psv-eindhoven/startseite/verein/383,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2017,-12400000
Mathew Ryan,/mathew-ryan/profil/spieler/128969,25,GK,Australia,4000000,6000000,Valencia CF,/fc-valencia/startseite/verein/1049,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2017,-2000000
Pascal Groß,/pascal-gross/profil/spieler/82873,26,CM,Germany,8000000,3000000,FC Ingolstadt 04,/fc-ingolstadt-04/startseite/verein/4795,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2017,5000000
Ezequiel Schelotto,/ezequiel-schelotto/profil/spieler/119164,28,RB,Italy,75000,3000000,Sporting CP,/sporting-lissabon/startseite/verein/336,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2017,-2925000
Ales Mateju,/ales-mateju/profil/spieler/242078,21,RB,Czech Republic,900000,2500000,FC Viktoria Plzen,/fc-viktoria-pilsen/startseite/verein/941,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2017,-1600000
Mathias Normann,/mathias-normann/profil/spieler/257805,21,DM,Norway,6000000,1400000,FK Bodø/Glimt,/fk-bodo-glimt/startseite/verein/501,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2017,4600000
Viktor Gyökeres,/viktor-gyokeres/profil/spieler/325443,19,CF,Sweden,13000000,1000000,IF Brommapojkarna,/if-brommapojkarna/startseite/verein/1092,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2017,12000000
Rob Hunt,/rob-hunt/profil/spieler/335591,22,RB,England,200000,400000,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,Oldham Athletic,/oldham-athletic/startseite/verein/1078,in,2017,-200000
Steve Mounié,/steve-mounie/profil/spieler/238639,22,CF,Benin,6000000,13000000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,Huddersfield Town,/huddersfield-town/startseite/verein/1110,out,2017,-7000000
Alex Pritchard,/alex-pritchard/profil/spieler/200777,24,AM,England,1800000,12350000,Norwich City,/norwich-city/startseite/verein/1123,Huddersfield Town,/huddersfield-town/startseite/verein/1110,out,2017,-10550000
Tom Ince,/tom-ince/profil/spieler/157368,25,RW,England,1500000,9100000,Derby County,/derby-county/startseite/verein/22,Huddersfield Town,/huddersfield-town/startseite/verein/1110,out,2017,-7600000
Scott Malone,/scott-malone/profil/spieler/101682,26,LB,England,700000,3900000,Fulham FC,/fc-fulham/startseite/verein/931,Huddersfield Town,/huddersfield-town/startseite/verein/1110,out,2017,-3200000
Laurent Depoitre,/laurent-depoitre/profil/spieler/90583,28,CF,Belgium,300000,3800000,FC Porto,/fc-porto/startseite/verein/720,Huddersfield Town,/huddersfield-town/startseite/verein/1110,out,2017,-3500000
Zanka,/zanka/profil/spieler/52059,27,CB,Denmark,1500000,2700000,FC Copenhagen,/fc-kopenhagen/startseite/verein/190,Huddersfield Town,/huddersfield-town/startseite/verein/1110,out,2017,-1200000
Abdelhamid Sabiri,/abdelhamid-sabiri/profil/spieler/340394,20,AM,Morocco,2500000,1500000,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4,Huddersfield Town,/huddersfield-town/startseite/verein/1110,out,2017,1000000
Elias Kachunga,/elias-kachunga/profil/spieler/49501,25,CF,DR Congo,300000,1300000,FC Ingolstadt 04,/fc-ingolstadt-04/startseite/verein/4795,Huddersfield Town,/huddersfield-town/startseite/verein/1110,out,2017,-1000000
Joe Lolley,/joe-lolley/profil/spieler/287167,25,RW,England,1800000,600000,Huddersfield Town,/huddersfield-town/startseite/verein/1110,Nottingham Forest,/nottingham-forest/startseite/verein/703,in,2017,1200000
Kyle Dempsey,/kyle-dempsey/profil/spieler/308388,21,CM,England,600000,455000,Huddersfield Town,/huddersfield-town/startseite/verein/1110,Fleetwood Town,/fleetwood-town/startseite/verein/11177,in,2017,145000
Riyad Mahrez,/riyad-mahrez/profil/spieler/171424,27,RW,Algeria,20000000,67800000,Leicester City,/leicester-city/startseite/verein/1003,Manchester City,/manchester-city/startseite/verein/281,out,2018,-47800000
Ante Palaversa,/ante-palaversa/profil/spieler/371003,18,CM,Croatia,800000,6300000,HNK Hajduk Split,/hnk-hajduk-split/startseite/verein/447,Manchester City,/manchester-city/startseite/verein/281,out,2018,-5500000
Philippe Sandler,/philippe-sandler/profil/spieler/340460,21,CB,Netherlands,1800000,2500000,PEC Zwolle,/pec-zwolle/startseite/verein/1269,Manchester City,/manchester-city/startseite/verein/281,out,2018,-700000
Ko Itakura,/ko-itakura/profil/spieler/355816,21,CB,Japan,12000000,1100000,Kawasaki Frontale,/kawasaki-frontale/startseite/verein/9598,Manchester City,/manchester-city/startseite/verein/281,out,2018,10900000
Daniel Arzani,/daniel-arzani/profil/spieler/399997,19,LW,Australia,450000,890000,Melbourne City FC,/melbourne-city-fc/startseite/verein/25580,Manchester City,/manchester-city/startseite/verein/281,out,2018,-440000
Brahim Díaz,/brahim-diaz/profil/spieler/314678,19,AM,Spain,20000000,17000000,Manchester City,/manchester-city/startseite/verein/281,Real Madrid,/real-madrid/startseite/verein/418,in,2018,3000000
Angus Gunn,/angus-gunn/profil/spieler/201574,22,GK,Scotland,2500000,11300000,Manchester City,/manchester-city/startseite/verein/281,Southampton FC,/fc-southampton/startseite/verein/180,in,2018,-8800000
Jason Denayer,/jason-denayer/profil/spieler/277114,23,CB,Belgium,5000000,10000000,Manchester City,/manchester-city/startseite/verein/281,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2018,-5000000
