playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,nextSeason
Gianluca Lapadula,/gianluca-lapadula/profil/spieler/130394,30,CF,Peru,2700000,4000000,Genoa CFC,/genua-cfc/startseite/verein/252,Benevento Calcio,/benevento-calcio/startseite/verein/4171,out,2020,-1300000,33.0,1.78,left,ITA-Serie A,Benevento,PER,FW,30.0,1990.0,28.5,320.0,470.0,68.1,4204.0,895.0,194.0,256.0,75.8,88.0,123.0,71.5,13.0,19.0,68.4,2,3.7,1.9,-1.7,33.0,12.0,11.0,1.0,44.0,2021
Jawad El Yamiq,/jawad-el-yamiq/profil/spieler/235412,28,CB,Morocco,2000000,250000,Genoa CFC,/genua-cfc/startseite/verein/252,Real Valladolid CF,/real-valladolid/startseite/verein/366,out,2020,1750000,31.0,1.93,right,ESP-La Liga,Valladolid,MAR,DF,28.0,1992.0,15.3,494.0,636.0,77.7,9915.0,3812.0,162.0,184.0,88.0,246.0,286.0,86.0,73.0,137.0,53.3,1,0.1,1.0,0.9,2.0,33.0,1.0,0.0,41.0,2021
Koray Günter,/koray-gunter/profil/spieler/115763,26,CB,Germany,3500000,2400000,Genoa CFC,/genua-cfc/startseite/verein/252,Hellas Verona,/hellas-verona/startseite/verein/276,in,2020,1100000,28.0,1.86,right,ITA-Serie A,Hellas Verona,GER,DF,25.0,1994.0,19.6,973.0,1107.0,87.9,19841.0,7074.0,262.0,303.0,86.5,587.0,627.0,93.6,114.0,155.0,73.5,2,0.5,0.2,1.5,6.0,42.0,1.0,0.0,77.0,2021
Kevin Rüegg,/kevin-ruegg/profil/spieler/290032,22,RB,Switzerland,800000,2000000,FC Zürich,/fc-zurich/startseite/verein/260,Hellas Verona,/hellas-verona/startseite/verein/276,in,2020,-1200000,24.0,1.73,right,ITA-Serie A,Hellas Verona,SUI,"DF,MF",21.0,1998.0,2.3,49.0,72.0,68.1,774.0,172.0,26.0,28.0,92.9,18.0,24.0,75.0,5.0,14.0,35.7,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2021
Ivor Pandur,/ivor-pandur/profil/spieler/371013,20,GK,Croatia,2000000,1900000,HNK Rijeka,/hnk-rijeka/startseite/verein/144,Hellas Verona,/hellas-verona/startseite/verein/276,in,2020,100000,23.0,1.87,right,ITA-Serie A,Hellas Verona,CRO,GK,20.0,2000.0,3.7,57.0,102.0,55.9,1668.0,1334.0,12.0,13.0,92.3,23.0,23.0,100.0,20.0,63.0,31.7,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021
Luca Marrone,/luca-marrone/profil/spieler/124769,30,CB,Italy,200000,1000000,Hellas Verona,/hellas-verona/startseite/verein/276,FC Crotone,/fc-crotone/startseite/verein/4083,out,2020,-800000,33.0,1.86,right,ITA-Serie A,Crotone,ITA,DF,30.0,1990.0,17.6,891.0,1018.0,87.5,17532.0,6431.0,276.0,295.0,93.6,524.0,564.0,92.9,86.0,146.0,58.9,0,0.0,0.1,0.0,0.0,20.0,1.0,0.0,33.0,2021
Achraf Hakimi,/achraf-hakimi/profil/spieler/398073,21,RB,Morocco,65000000,43000000,Real Madrid,/real-madrid/startseite/verein/418,Inter Milan,/inter-mailand/startseite/verein/46,in,2020,22000000,24.0,1.81,right,ITA-Serie A,Inter,MAR,DF,21.0,1998.0,29.6,1253.0,1539.0,81.4,18000.0,5633.0,738.0,837.0,88.2,380.0,454.0,83.7,69.0,113.0,61.1,8,6.2,6.8,1.8,36.0,66.0,47.0,19.0,98.0,2021
Nicolò Barella,/nicolo-barella/profil/spieler/255942,23,CM,Italy,75000000,32500000,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,Inter Milan,/inter-mailand/startseite/verein/46,in,2020,42500000,26.0,1.75,right,ITA-Serie A,Inter,ITA,MF,23.0,1997.0,32.2,1591.0,1931.0,82.4,25100.0,8423.0,850.0,935.0,90.9,564.0,662.0,85.2,123.0,201.0,61.2,7,5.7,4.8,1.3,47.0,182.0,66.0,10.0,261.0,2021
Andrea Pinamonti,/andrea-pinamonti/profil/spieler/315865,21,CF,Italy,15000000,21000000,Genoa CFC,/genua-cfc/startseite/verein/252,Inter Milan,/inter-mailand/startseite/verein/46,in,2020,-6000000,24.0,1.85,right,ITA-Serie A,Inter,ITA,FW,21.0,1999.0,1.9,37.0,52.0,71.2,421.0,81.0,26.0,32.0,81.3,8.0,10.0,80.0,0.0,2.0,0.0,0,0.1,0.1,-0.1,2.0,2.0,1.0,0.0,5.0,2021
Andrea Pinamonti,/andrea-pinamonti/profil/spieler/315865,21,CF,Italy,15000000,19500000,Inter Milan,/inter-mailand/startseite/verein/46,Genoa CFC,/genua-cfc/startseite/verein/252,out,2020,-4500000,24.0,1.85,right,ITA-Serie A,Inter,ITA,FW,21.0,1999.0,1.9,37.0,52.0,71.2,421.0,81.0,26.0,32.0,81.3,8.0,10.0,80.0,0.0,2.0,0.0,0,0.1,0.1,-0.1,2.0,2.0,1.0,0.0,5.0,2021
Arturo Vidal,/arturo-vidal/profil/spieler/37666,33,CM,Chile,1200000,1000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Inter Milan,/inter-mailand/startseite/verein/46,in,2020,200000,36.0,1.8,right,ITA-Serie A,Inter,CHI,MF,33.0,1987.0,12.6,645.0,753.0,85.7,11197.0,2984.0,276.0,313.0,88.2,277.0,305.0,90.8,66.0,86.0,76.7,1,1.1,1.4,-0.1,10.0,78.0,15.0,3.0,94.0,2021
Mauro Icardi,/mauro-icardi/profil/spieler/68863,27,CF,Argentina,19000000,50000000,Inter Milan,/inter-mailand/startseite/verein/46,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,out,2020,-31000000,30.0,1.81,right,FRA-Ligue 1,Paris S-G,ARG,FW,27.0,1993.0,12.0,142.0,182.0,78.0,1713.0,385.0,93.0,111.0,83.8,27.0,37.0,73.0,5.0,6.0,83.3,3,2.7,2.1,0.3,15.0,7.0,3.0,0.0,12.0,2021
Arthur Melo,/arthur-melo/profil/spieler/362842,24,CM,Brazil,15000000,80600000,FC Barcelona,/fc-barcelona/startseite/verein/131,Juventus FC,/juventus-turin/startseite/verein/506,in,2020,-65600000,26.0,1.72,right,ITA-Serie A,Juventus,BRA,MF,23.0,1996.0,12.9,1016.0,1085.0,93.6,17776.0,5067.0,437.0,464.0,94.2,450.0,464.0,97.0,102.0,116.0,87.9,0,1.0,0.8,-1.0,17.0,84.0,7.0,0.0,79.0,2021
Nicolò Rovella,/nicolo-rovella/profil/spieler/525704,19,DM,Italy,18000000,26000000,Genoa CFC,/genua-cfc/startseite/verein/252,Juventus FC,/juventus-turin/startseite/verein/506,in,2020,-8000000,21.0,1.79,right,ITA-Serie A,Genoa,ITA,MF,18.0,2001.0,13.2,710.0,844.0,84.1,12704.0,3236.0,323.0,349.0,92.6,279.0,315.0,88.6,92.0,142.0,64.8,2,1.6,0.8,0.4,16.0,53.0,11.0,4.0,59.0,2021
Emre Can,/emre-can/profil/spieler/119296,26,DM,Germany,14000000,25000000,Juventus FC,/juventus-turin/startseite/verein/506,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,out,2020,-11000000,29.0,1.86,right,GER-Bundesliga,Dortmund,GER,"DF,MF",26.0,1994.0,23.7,1552.0,1793.0,86.6,29259.0,9149.0,579.0,638.0,90.8,799.0,868.0,92.1,159.0,244.0,65.2,4,2.9,3.0,1.1,17.0,128.0,21.0,5.0,133.0,2021
Manolo Portanova,/manolo-portanova/profil/spieler/394304,20,CM,Italy,0,12000000,Juventus FC,/juventus-turin/startseite/verein/506,Genoa CFC,/genua-cfc/startseite/verein/252,out,2020,-12000000,23.0,1.83,right,ITA-Serie A,Genoa,ITA,"MF,FW",20.0,2000.0,0.7,18.0,24.0,75.0,287.0,123.0,10.0,10.0,100.0,5.0,7.0,71.4,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,2021
Manolo Portanova,/manolo-portanova/profil/spieler/394304,20,CM,Italy,0,12000000,Juventus FC,/juventus-turin/startseite/verein/506,Genoa CFC,/genua-cfc/startseite/verein/252,out,2020,-12000000,23.0,1.83,right,ITA-Serie A,Juventus,ITA,MF,20.0,2000.0,0.8,18.0,20.0,90.0,252.0,36.0,11.0,12.0,91.7,5.0,5.0,100.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Vedat Muriqi,/vedat-muriqi/profil/spieler/256267,26,CF,Kosovo,15000000,21000000,Fenerbahce,/fenerbahce-istanbul/startseite/verein/36,SS Lazio,/lazio-rom/startseite/verein/398,in,2020,-6000000,29.0,1.94,left,ITA-Serie A,Lazio,KVX,FW,26.0,1994.0,9.2,171.0,252.0,67.9,2359.0,375.0,111.0,148.0,75.0,39.0,56.0,69.6,12.0,16.0,75.0,0,0.6,0.6,-0.6,10.0,11.0,8.0,0.0,20.0,2021
Mohamed Fares,/mohamed-fares/profil/spieler/287700,24,LM,Algeria,2000000,8000000,SPAL,/spal/startseite/verein/2722,SS Lazio,/lazio-rom/startseite/verein/398,in,2020,-6000000,27.0,1.83,left,ITA-Serie A,Lazio,ALG,DF,24.0,1996.0,12.7,412.0,540.0,76.3,6084.0,1520.0,227.0,254.0,89.4,132.0,175.0,75.4,25.0,55.0,45.5,1,1.9,1.5,-0.9,14.0,27.0,16.0,14.0,24.0,2021
Valon Berisha,/valon-berisha/profil/spieler/145115,27,CM,Kosovo,1800000,4500000,SS Lazio,/lazio-rom/startseite/verein/398,Stade Reims,/stade-reims/startseite/verein/1421,out,2020,-2700000,30.0,1.76,right,FRA-Ligue 1,Reims,KVX,MF,27.0,1993.0,18.3,827.0,1014.0,81.6,16000.0,4037.0,333.0,380.0,87.6,316.0,377.0,83.8,143.0,205.0,69.8,3,1.8,2.2,1.2,25.0,101.0,19.0,2.0,130.0,2021
Milan Badelj,/milan-badelj/profil/spieler/40633,31,DM,Croatia,800000,1950000,SS Lazio,/lazio-rom/startseite/verein/398,Genoa CFC,/genua-cfc/startseite/verein/252,out,2020,-1150000,34.0,1.86,right,ITA-Serie A,Genoa,CRO,MF,31.0,1989.0,26.8,1295.0,1597.0,81.1,23532.0,7988.0,597.0,674.0,88.6,492.0,585.0,84.1,182.0,261.0,69.7,4,2.7,1.6,1.3,29.0,149.0,25.0,2.0,170.0,2021
Bastos,/bastos/profil/spieler/195810,29,CB,Angola,1200000,500000,SS Lazio,/lazio-rom/startseite/verein/398,Al-Ain FC,/al-ain/startseite/verein/67913,out,2020,700000,32.0,1.8,right,ITA-Serie A,Lazio,ANG,DF,29.0,1991.0,0.7,38.0,41.0,92.7,554.0,152.0,21.0,22.0,95.5,13.0,15.0,86.7,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2021
Alexis Saelemaekers,/alexis-saelemaekers/profil/spieler/381950,21,RW,Belgium,15000000,7650000,RSC Anderlecht,/rsc-anderlecht/startseite/verein/58,AC Milan,/ac-mailand/startseite/verein/5,in,2020,7350000,24.0,1.8,right,ITA-Serie A,Milan,BEL,FW,21.0,1999.0,22.4,679.0,860.0,79.0,8861.0,2127.0,417.0,482.0,86.5,190.0,233.0,81.5,21.0,51.0,41.2,4,3.1,2.4,0.9,30.0,50.0,23.0,9.0,59.0,2021
Jens Petter Hauge,/jens-petter-hauge/profil/spieler/422355,20,RW,Norway,2500000,4800000,FK Bodø/Glimt,/fk-bodo-glimt/startseite/verein/501,AC Milan,/ac-mailand/startseite/verein/5,in,2020,-2300000,23.0,1.84,right,ITA-Serie A,Milan,NOR,FW,20.0,1999.0,5.9,155.0,196.0,79.1,2120.0,526.0,91.0,101.0,90.1,47.0,57.0,82.5,6.0,8.0,75.0,0,1.5,0.9,-1.5,11.0,9.0,9.0,0.0,25.0,2021
Pierre Kalulu,/pierre-kalulu/profil/spieler/585949,20,CB,France,30000000,1290000,Olympique Lyon B,/olympique-lyon-b/startseite/verein/12764,AC Milan,/ac-mailand/startseite/verein/5,in,2020,28710000,23.0,1.82,right,ITA-Serie A,Milan,FRA,DF,20.0,2000.0,8.1,422.0,496.0,85.1,6825.0,2546.0,182.0,197.0,92.4,211.0,237.0,89.0,16.0,36.0,44.4,1,0.7,0.4,0.3,6.0,26.0,3.0,1.0,40.0,2021
Lucas Paquetá,/lucas-paqueta/profil/spieler/444523,23,AM,Brazil,45000000,23440000,AC Milan,/ac-mailand/startseite/verein/5,Olympique Lyon,/olympique-lyon/startseite/verein/1041,out,2020,21560000,25.0,1.8,left,FRA-Ligue 1,Lyon,BRA,MF,22.0,1997.0,25.3,1007.0,1253.0,80.4,15639.0,6114.0,527.0,612.0,86.1,358.0,423.0,84.6,73.0,106.0,68.9,5,5.1,3.5,-0.1,44.0,136.0,46.0,2.0,190.0,2021
Suso,/suso/profil/spieler/111961,26,RW,Spain,6000000,21700000,AC Milan,/ac-mailand/startseite/verein/5,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2020,-15700000,29.0,1.77,left,ESP-La Liga,Sevilla,ESP,FW,26.0,1993.0,24.6,977.0,1209.0,80.8,15931.0,3789.0,516.0,556.0,92.8,315.0,391.0,80.6,99.0,164.0,60.4,4,4.5,6.5,-0.5,44.0,84.0,58.0,16.0,170.0,2021
André Silva,/andre-silva/profil/spieler/198008,24,CF,Portugal,15000000,3000000,AC Milan,/ac-mailand/startseite/verein/5,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,out,2020,12000000,27.0,1.85,right,GER-Bundesliga,Eint Frankfurt,POR,FW,24.0,1995.0,30.7,561.0,774.0,72.5,7354.0,1308.0,338.0,437.0,77.3,171.0,214.0,79.9,17.0,28.0,60.7,7,4.7,4.9,2.3,31.0,36.0,19.0,2.0,67.0,2021
Victor Osimhen,/victor-osimhen/profil/spieler/401923,21,CF,Nigeria,120000000,75000000,LOSC Lille,/losc-lille/startseite/verein/1082,SSC Napoli,/ssc-neapel/startseite/verein/6195,in,2020,45000000,24.0,1.86,right,ITA-Serie A,Napoli,NGA,FW,21.0,1998.0,17.5,171.0,249.0,68.7,2223.0,267.0,105.0,135.0,77.8,43.0,71.0,60.6,8.0,16.0,50.0,3,2.5,1.1,0.5,25.0,5.0,4.0,1.0,9.0,2021
Allan,/allan/profil/spieler/126422,29,DM,Brazil,6000000,24600000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Everton FC,/fc-everton/startseite/verein/29,out,2020,-18600000,32.0,1.75,right,ENG-Premier League,Everton,BRA,MF,29.0,1991.0,22.8,908.0,1068.0,85.0,14950.0,4370.0,430.0,468.0,91.9,354.0,405.0,87.4,82.0,116.0,70.7,0,0.8,0.8,-0.8,17.0,88.0,16.0,1.0,92.0,2021
Marko Rog,/marko-rog/profil/spieler/317482,25,CM,Croatia,1700000,15000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,out,2020,-13300000,27.0,1.8,right,ITA-Serie A,Cagliari,CRO,MF,25.0,1995.0,12.9,541.0,619.0,87.4,8565.0,2501.0,296.0,323.0,91.6,186.0,210.0,88.6,42.0,56.0,75.0,0,0.3,0.6,-0.3,8.0,55.0,7.0,2.0,53.0,2021
Roberto Inglese,/roberto-inglese/profil/spieler/159337,28,CF,Italy,750000,21800000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2020,-21050000,31.0,1.86,right,ITA-Serie A,Parma,ITA,FW,28.0,1991.0,6.4,74.0,116.0,63.8,1023.0,170.0,45.0,61.0,73.8,21.0,34.0,61.8,2.0,4.0,50.0,2,1.6,0.6,0.4,4.0,5.0,2.0,0.0,9.0,2021
Dennis Man,/dennis-man/profil/spieler/397486,22,RW,Romania,3200000,13000000,FCSB,/fcsb/startseite/verein/301,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2020,-9800000,24.0,1.83,left,ITA-Serie A,Parma,ROU,"FW,MF",21.0,1998.0,7.8,220.0,262.0,84.0,3261.0,807.0,120.0,141.0,85.1,72.0,82.0,87.8,15.0,19.0,78.9,1,0.5,0.5,0.5,5.0,21.0,12.0,3.0,38.0,2021
Valentin Mihaila,/valentin-mihaila/profil/spieler/535469,20,LW,Romania,2700000,9100000,Universitatea Craiova,/universitatea-craiova/startseite/verein/40812,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2020,-6400000,23.0,1.8,right,ITA-Serie A,Parma,ROU,"FW,MF",20.0,2000.0,7.8,124.0,192.0,64.6,1814.0,378.0,74.0,97.0,76.3,34.0,49.0,69.4,10.0,22.0,45.5,0,0.3,0.4,-0.3,7.0,7.0,3.0,2.0,9.0,2021
Alberto Grassi,/alberto-grassi/profil/spieler/197473,25,DM,Italy,2000000,8450000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2020,-6450000,28.0,1.83,right,ITA-Serie A,Parma,ITA,"MF,DF",25.0,1995.0,13.1,362.0,461.0,78.5,5844.0,1540.0,176.0,212.0,83.0,152.0,175.0,86.9,26.0,45.0,57.8,0,0.4,0.4,-0.4,3.0,28.0,3.0,0.0,34.0,2021
Yann Karamoh,/yann-karamoh/profil/spieler/324804,22,LW,Cote d'Ivoire,3500000,8000000,Inter Milan,/inter-mailand/startseite/verein/46,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2020,-4500000,24.0,1.85,right,ITA-Serie A,Parma,FRA,"FW,MF",22.0,1998.0,14.4,275.0,364.0,75.5,4007.0,806.0,158.0,188.0,84.0,78.0,101.0,77.2,21.0,29.0,72.4,1,1.8,1.3,-0.8,15.0,21.0,14.0,3.0,33.0,2021
Maxime Busi,/maxime-busi/profil/spieler/570817,20,RB,Belgium,2500000,6900000,RSC Charleroi,/rsc-charleroi/startseite/verein/172,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2020,-4400000,23.0,1.82,right,ITA-Serie A,Parma,BEL,DF,20.0,1999.0,13.3,652.0,786.0,83.0,11221.0,3823.0,322.0,347.0,92.8,245.0,286.0,85.7,65.0,110.0,59.1,1,1.2,0.9,-0.2,7.0,56.0,14.0,8.0,66.0,2021
Hernani,/hernani/profil/spieler/181768,26,CM,Brazil,2000000,6470000,Zenit St. Petersburg,/zenit-st-petersburg/startseite/verein/964,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2020,-4470000,29.0,1.88,both,ITA-Serie A,Parma,BRA,MF,26.0,1994.0,24.3,845.0,1080.0,78.2,15986.0,4108.0,358.0,410.0,87.3,320.0,383.0,83.6,139.0,198.0,70.2,3,2.7,2.1,0.3,36.0,92.0,20.0,8.0,116.0,2021
Simon Sohm,/simon-sohm/profil/spieler/507486,19,DM,Switzerland,2000000,6400000,FC Zürich,/fc-zurich/startseite/verein/260,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2020,-4400000,22.0,1.88,right,ITA-Serie A,Parma,SUI,MF,19.0,2001.0,10.0,354.0,424.0,83.5,5966.0,1323.0,150.0,173.0,86.7,165.0,185.0,89.2,26.0,42.0,61.9,0,0.2,0.3,-0.2,4.0,31.0,2.0,0.0,33.0,2021
Luigi Sepe,/luigi-sepe/profil/spieler/99254,29,GK,Italy,1000000,4580000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2020,-3580000,32.0,1.85,left,ITA-Serie A,Parma,ITA,GK,29.0,1991.0,36.0,1147.0,1445.0,79.4,34233.0,26869.0,214.0,218.0,98.2,468.0,474.0,98.7,457.0,739.0,61.8,0,0.0,0.1,0.0,0.0,33.0,0.0,0.0,1.0,2021
Yordan Osorio,/yordan-osorio/profil/spieler/358165,26,CB,Venezuela,2000000,4099999,FC Porto,/fc-porto/startseite/verein/720,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2020,-2099999,29.0,1.86,right,ITA-Serie A,Parma,VEN,DF,26.0,1994.0,20.1,1017.0,1154.0,88.1,21429.0,6455.0,284.0,306.0,92.8,576.0,615.0,93.7,151.0,210.0,71.9,0,0.1,0.2,-0.1,3.0,39.0,2.0,1.0,39.0,2021
Vasilios Zagaritis,/vasilios-zagaritis/profil/spieler/613781,19,LB,Greece,350000,380000,Panathinaikos Athens,/panathinaikos-athen/startseite/verein/265,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2020,-30000,22.0,1.78,left,ITA-Serie A,Parma,GRE,DF,19.0,2001.0,0.7,41.0,50.0,82.0,528.0,198.0,31.0,32.0,96.9,9.0,11.0,81.8,1.0,4.0,25.0,0,0.1,0.1,-0.1,1.0,3.0,1.0,0.0,5.0,2021
Gianluca Mancini,/gianluca-mancini/profil/spieler/256448,24,CB,Italy,18000000,21000000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,AS Roma,/as-rom/startseite/verein/12,in,2020,-3000000,27.0,1.9,right,ITA-Serie A,Roma,ITA,DF,24.0,1996.0,31.7,1731.0,1967.0,88.0,32631.0,9987.0,654.0,701.0,93.3,872.0,938.0,93.0,189.0,284.0,66.5,2,0.8,0.9,1.2,7.0,137.0,13.0,2.0,150.0,2021
Jordan Veretout,/jordan-veretout/profil/spieler/164771,27,DM,France,16000000,17500000,ACF Fiorentina,/ac-florenz/startseite/verein/430,AS Roma,/as-rom/startseite/verein/12,in,2020,-1500000,30.0,1.77,right,ITA-Serie A,Roma,FRA,MF,27.0,1993.0,22.8,1071.0,1268.0,84.5,20540.0,5885.0,408.0,451.0,90.5,508.0,563.0,90.2,140.0,209.0,67.0,2,2.6,2.4,-0.6,25.0,124.0,9.0,1.0,144.0,2021
Chris Smalling,/chris-smalling/profil/spieler/103427,30,CB,England,8000000,15000000,Manchester United,/manchester-united/startseite/verein/985,AS Roma,/as-rom/startseite/verein/12,in,2020,-7000000,33.0,1.94,right,ITA-Serie A,Roma,ENG,DF,30.0,1989.0,12.3,620.0,684.0,90.6,12325.0,4078.0,163.0,175.0,93.1,377.0,393.0,95.9,68.0,96.0,70.8,1,0.7,0.6,0.3,2.0,16.0,0.0,0.0,20.0,2021
Carles Pérez,/carles-perez/profil/spieler/282810,22,RW,Spain,5000000,13000000,FC Barcelona,/fc-barcelona/startseite/verein/131,AS Roma,/as-rom/startseite/verein/12,in,2020,-8000000,25.0,1.73,left,ITA-Serie A,Roma,ESP,"MF,FW",22.0,1998.0,8.6,236.0,306.0,77.1,3598.0,570.0,144.0,163.0,88.3,71.0,92.0,77.2,16.0,29.0,55.2,1,1.3,0.9,-0.3,15.0,10.0,3.0,0.0,16.0,2021
Patrik Schick,/patrik-schick/profil/spieler/242086,24,CF,Czech Republic,25000000,26500000,AS Roma,/as-rom/startseite/verein/12,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,out,2020,-1500000,27.0,1.91,left,GER-Bundesliga,Leverkusen,CZE,FW,24.0,1996.0,20.7,296.0,428.0,69.2,3718.0,537.0,177.0,235.0,75.3,81.0,114.0,71.1,8.0,15.0,53.3,1,2.5,1.3,-1.5,27.0,14.0,2.0,0.0,19.0,2021
Maxime Gonalons,/maxime-gonalons/profil/spieler/60542,31,DM,France,900000,4000000,AS Roma,/as-rom/startseite/verein/12,Granada CF,/fc-granada/startseite/verein/16795,out,2020,-3100000,34.0,1.87,right,ESP-La Liga,Granada,FRA,MF,31.0,1989.0,16.4,587.0,716.0,82.0,11628.0,3272.0,217.0,250.0,86.8,274.0,304.0,90.1,82.0,125.0,65.6,1,1.0,0.4,0.0,7.0,70.0,7.0,0.0,68.0,2021
Aleksandar Kolarov,/aleksandar-kolarov/profil/spieler/46156,34,LB,Serbia,0,1500000,AS Roma,/as-rom/startseite/verein/12,Inter Milan,/inter-mailand/startseite/verein/46,out,2020,-1500000,37.0,1.87,left,ITA-Serie A,Inter,SRB,DF,34.0,1985.0,4.3,310.0,366.0,84.7,5768.0,1880.0,141.0,153.0,92.2,137.0,155.0,88.4,32.0,52.0,61.5,1,1.1,0.7,-0.1,6.0,33.0,4.0,1.0,41.0,2021
Mikkel Damsgaard,/mikkel-damsgaard/profil/spieler/540941,20,LW,Denmark,13000000,6750000,FC Nordsjaelland,/fc-nordsjaelland/startseite/verein/2778,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2020,6250000,22.0,1.8,right,ITA-Serie A,Sampdoria,DEN,"MF,FW",20.0,2000.0,19.7,512.0,750.0,68.3,7508.0,2431.0,300.0,377.0,79.6,153.0,221.0,69.2,33.0,81.0,40.7,4,2.4,2.3,1.6,25.0,56.0,22.0,3.0,80.0,2021
Kristoffer Askildsen,/kristoffer-askildsen/profil/spieler/574495,19,CM,Norway,2000000,2500000,Stabæk Fotball,/stabaek-fotball/startseite/verein/1274,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2020,-500000,22.0,1.9,right,ITA-Serie A,Sampdoria,NOR,MF,19.0,2001.0,1.1,10.0,19.0,52.6,146.0,67.0,8.0,12.0,66.7,1.0,2.0,50.0,1.0,3.0,33.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2021
Lorenzo Tonelli,/lorenzo-tonelli/profil/spieler/111347,30,CB,Italy,500000,2000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2020,-1500000,33.0,1.83,right,ITA-Serie A,Sampdoria,ITA,DF,30.0,1990.0,19.8,742.0,913.0,81.3,15266.0,4824.0,226.0,256.0,88.3,395.0,447.0,88.4,110.0,183.0,60.1,0,0.0,0.1,0.0,0.0,22.0,0.0,0.0,42.0,2021
Grégoire Defrel,/gregoire-defrel/profil/spieler/163222,29,CF,France,1500000,11000000,AS Roma,/as-rom/startseite/verein/12,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2020,-9500000,32.0,1.79,left,ITA-Serie A,Sassuolo,MTQ,"MF,FW",29.0,1991.0,14.8,360.0,413.0,87.2,4719.0,942.0,222.0,240.0,92.5,90.0,102.0,88.2,13.0,18.0,72.2,3,1.0,1.1,2.0,19.0,22.0,11.0,0.0,51.0,2021
Kaan Ayhan,/kaan-ayhan/profil/spieler/119031,25,CB,Turkey,3700000,2660000,Fortuna Düsseldorf,/fortuna-dusseldorf/startseite/verein/38,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2020,1040000,28.0,1.85,right,ITA-Serie A,Sassuolo,TUR,DF,25.0,1994.0,8.8,515.0,567.0,90.8,8573.0,2411.0,234.0,246.0,95.1,251.0,268.0,93.7,26.0,41.0,63.4,0,0.0,0.2,0.0,0.0,51.0,2.0,0.0,41.0,2021
Nicolás Schiappacasse,/nicolas-schiappacasse/profil/spieler/345473,21,LW,Uruguay,300000,300000,Atlético de Madrid B,/atletico-madrid-b/startseite/verein/3679,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2020,0,24.0,1.82,right,ITA-Serie A,Sassuolo,URU,MF,21.0,1999.0,0.2,1.0,1.0,100.0,6.0,0.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
