playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,nextSeason
Ludovic Ajorque,/ludovic-ajorque/profil/spieler/283994,28,CF,France,9000000,6000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,out,2022,3000000,29.0,1.96,left,GER-Bundesliga,Mainz 05,FRA,"FW,MF",28.0,1994.0,17,15,1211,13.5,6,1,7,6,0,0,5,0,4.6,4.6,1.7,6.4,5.0,31.0,85.0,0.45,0.07,0.52,0.45,0.52,0.34,0.13,0.47,0.34,0.47,2023
Loïs Openda,/lois-openda/profil/spieler/368887,22,CF,Belgium,35000000,11800000,Club Brugge KV,/fc-brugge/startseite/verein/2282,RC Lens,/rc-lens/startseite/verein/826,in,2022,23200000,23.0,1.77,right,FRA-Ligue 1,Lens,BEL,FW,22.0,2000.0,38,29,2517,28.0,21,4,25,20,1,1,2,0,18.5,17.7,4.2,21.8,61.0,42.0,206.0,0.75,0.14,0.89,0.72,0.86,0.66,0.15,0.81,0.63,0.78,2023
Adam Buksa,/adam-buksa/profil/spieler/267160,25,CF,Poland,5000000,6000000,New England Revolution,/new-england-revolution/startseite/verein/626,RC Lens,/rc-lens/startseite/verein/826,in,2022,-1000000,26.0,1.93,left,FRA-Ligue 1,Lens,POL,"FW,MF",26.0,1996.0,8,0,101,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,2023
Brice Samba,/brice-samba/profil/spieler/191056,28,GK,France,13000000,5000000,Nottingham Forest,/nottingham-forest/startseite/verein/703,RC Lens,/rc-lens/startseite/verein/826,in,2022,8000000,29.0,1.87,left,FRA-Ligue 1,Lens,FRA,GK,28.0,1994.0,37,37,3330,37.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
Jean Onana,/jean-onana/profil/spieler/656441,22,DM,Cameroon,6000000,4000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,RC Lens,/rc-lens/startseite/verein/826,in,2022,2000000,23.0,1.89,right,FRA-Ligue 1,Lens,CMR,"MF,DF",22.0,2000.0,21,9,810,9.0,0,0,0,0,0,0,3,0,0.4,0.4,0.4,0.8,12.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,2023
Adrien Thomasson,/adrien-thomasson/profil/spieler/215977,29,AM,France,6000000,3900000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,RC Lens,/rc-lens/startseite/verein/826,in,2022,2100000,29.0,1.75,right,FRA-Ligue 1,Lens,FRA,"MF,FW",28.0,1993.0,20,16,1278,14.2,5,5,10,5,0,0,1,0,3.0,3.0,2.8,5.8,17.0,49.0,98.0,0.35,0.35,0.7,0.35,0.7,0.21,0.19,0.41,0.21,0.41,2023
Adrien Thomasson,/adrien-thomasson/profil/spieler/215977,29,AM,France,6000000,3900000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,RC Lens,/rc-lens/startseite/verein/826,in,2022,2100000,29.0,1.75,right,FRA-Ligue 1,Strasbourg,FRA,MF,28.0,1993.0,15,10,937,10.4,0,2,2,0,0,0,2,0,1.5,1.5,1.9,3.4,15.0,41.0,73.0,0.0,0.19,0.19,0.0,0.19,0.15,0.18,0.33,0.15,0.33,2023
Julien Le Cardinal,/julien-le-cardinal/profil/spieler/794349,25,RB,France,2000000,2300000,Paris FC,/paris-fc/startseite/verein/10004,RC Lens,/rc-lens/startseite/verein/826,in,2022,-300000,25.0,1.84,right,FRA-Ligue 1,Lens,FRA,DF,24.0,1997.0,8,2,165,1.8,0,0,0,0,0,0,0,0,0.6,0.6,0.6,1.2,4.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.31,0.35,0.66,0.31,0.66,2023
Cheick Doucouré,/cheick-doucoure/profil/spieler/543387,22,DM,Mali,35000000,22600000,RC Lens,/rc-lens/startseite/verein/826,Crystal Palace,/crystal-palace/startseite/verein/873,out,2022,12400000,23.0,1.8,right,ENG-Premier League,Crystal Palace,MLI,MF,22.0,2000.0,34,34,2769,30.8,0,3,3,0,0,0,10,1,1.4,1.4,1.9,3.4,18.0,140.0,17.0,0.0,0.1,0.1,0.0,0.1,0.05,0.06,0.11,0.05,0.11,2023
Christopher Wooh,/christopher-wooh/profil/spieler/572326,20,CB,Cameroon,6000000,9000000,RC Lens,/rc-lens/startseite/verein/826,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2022,-3000000,21.0,1.91,right,FRA-Ligue 1,Lens,CMR,MF,20.0,2001.0,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
Christopher Wooh,/christopher-wooh/profil/spieler/572326,20,CB,Cameroon,6000000,9000000,RC Lens,/rc-lens/startseite/verein/826,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2022,-3000000,21.0,1.91,right,FRA-Ligue 1,Rennes,CMR,DF,20.0,2001.0,13,12,1006,11.2,0,0,0,0,0,0,4,0,0.7,0.7,0.2,0.9,6.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,2023
Jonathan Clauss,/jonathan-clauss/profil/spieler/175639,29,RB,France,14000000,7500000,RC Lens,/rc-lens/startseite/verein/826,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2022,6500000,30.0,1.78,right,FRA-Ligue 1,Marseille,FRA,DF,29.0,1992.0,34,32,2590,28.8,2,9,11,2,0,0,1,0,4.2,4.2,8.4,12.6,83.0,121.0,240.0,0.07,0.31,0.38,0.07,0.38,0.15,0.29,0.44,0.15,0.44,2023
Patrick Berg,/patrick-berg/profil/spieler/308439,24,DM,Norway,4500000,4000000,RC Lens,/rc-lens/startseite/verein/826,FK Bodø/Glimt,/fk-bodo-glimt/startseite/verein/501,out,2022,500000,25.0,1.78,right,FRA-Ligue 1,Lens,NOR,"MF,FW",24.0,1997.0,3,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,2023
Amin Sarr,/amin-sarr/profil/spieler/748382,21,CF,Sweden,8000000,11000000,SC Heerenveen,/sc-heerenveen/startseite/verein/306,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2022,-3000000,22.0,1.88,right,FRA-Ligue 1,Lyon,SWE,FW,21.0,2001.0,13,6,537,6.0,1,1,2,1,0,0,0,0,1.2,1.2,0.4,1.6,12.0,9.0,47.0,0.17,0.17,0.34,0.17,0.34,0.21,0.07,0.27,0.21,0.27,2023
Johann Lepenant,/johann-lepenant/profil/spieler/585973,19,DM,France,10000000,4250000,SM Caen,/sm-caen/startseite/verein/1162,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2022,5750000,20.0,1.76,right,FRA-Ligue 1,Lyon,FRA,MF,19.0,2002.0,31,21,1933,21.5,1,2,3,1,0,0,4,0,0.9,0.9,1.2,2.0,20.0,125.0,44.0,0.05,0.09,0.14,0.05,0.14,0.04,0.05,0.09,0.04,0.09,2023
Nicolás Tagliafico,/nicolas-tagliafico/profil/spieler/131225,29,LB,Argentina,9000000,4200000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2022,4800000,30.0,1.72,left,FRA-Ligue 1,Lyon,ARG,DF,29.0,1992.0,34,34,2991,33.2,1,3,4,1,0,0,5,0,2.4,1.9,4.2,6.1,38.0,156.0,171.0,0.03,0.09,0.12,0.03,0.12,0.07,0.13,0.2,0.06,0.18,2023
Dejan Lovren,/dejan-lovren/profil/spieler/37838,33,CB,Croatia,2500000,2000000,Zenit St. Petersburg,/zenit-st-petersburg/startseite/verein/964,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2022,500000,33.0,1.88,right,FRA-Ligue 1,Lyon,CRO,DF,33.0,1989.0,17,17,1459,16.2,1,0,1,1,0,0,2,0,0.8,0.8,0.5,1.3,12.0,64.0,1.0,0.06,0.0,0.06,0.06,0.06,0.05,0.03,0.08,0.05,0.08,2023
Lucas Paquetá,/lucas-paqueta/profil/spieler/444523,25,AM,Brazil,45000000,42950000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,West Ham United,/west-ham-united/startseite/verein/379,out,2022,2050000,25.0,1.8,left,ENG-Premier League,West Ham,BRA,MF,24.0,1997.0,28,27,2151,23.9,4,3,7,3,1,1,5,0,4.4,3.6,2.5,6.1,25.0,147.0,63.0,0.17,0.13,0.29,0.13,0.25,0.18,0.1,0.29,0.15,0.25,2023
Lucas Paquetá,/lucas-paqueta/profil/spieler/444523,25,AM,Brazil,45000000,42950000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,West Ham United,/west-ham-united/startseite/verein/379,out,2022,2050000,25.0,1.8,left,FRA-Ligue 1,Lyon,BRA,MF,24.0,1997.0,2,2,159,1.8,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.21,0.12,0.33,0.21,0.33,2023
Malo Gusto,/malo-gusto/profil/spieler/620322,19,RB,France,25000000,30000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2022,-5000000,20.0,1.78,right,FRA-Ligue 1,Lyon,FRA,DF,19.0,2003.0,21,19,1595,17.7,0,1,1,0,0,0,1,0,0.4,0.4,3.1,3.5,66.0,82.0,147.0,0.0,0.06,0.06,0.0,0.06,0.02,0.18,0.2,0.02,0.2,2023
Ignatius Ganago,/ignatius-ganago/profil/spieler/531949,23,CF,Cameroon,4000000,4400000,RC Lens,/rc-lens/startseite/verein/826,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,-400000,24.0,1.76,right,FRA-Ligue 1,Lens,CMR,FW,23.0,1999.0,4,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,2023
Ignatius Ganago,/ignatius-ganago/profil/spieler/531949,23,CF,Cameroon,4000000,4400000,RC Lens,/rc-lens/startseite/verein/826,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,-400000,24.0,1.76,right,FRA-Ligue 1,Nantes,CMR,"FW,MF",23.0,1999.0,28,16,1520,16.9,5,3,8,5,0,0,0,0,3.7,3.7,1.7,5.4,27.0,20.0,101.0,0.3,0.18,0.47,0.3,0.47,0.22,0.1,0.32,0.22,0.32,2023
Fabien Centonze,/fabien-centonze/profil/spieler/384859,26,RB,France,4000000,4000000,FC Metz,/fc-metz/startseite/verein/347,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,0,27.0,1.82,right,FRA-Ligue 1,Nantes,FRA,DF,26.0,1996.0,23,19,1689,18.8,0,0,0,0,0,0,4,0,0.7,0.7,0.9,1.6,42.0,102.0,125.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,2023
Moussa Sissoko,/moussa-sissoko/profil/spieler/46001,32,CM,France,2500000,2000000,Watford FC,/fc-watford/startseite/verein/1010,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,500000,33.0,1.87,right,FRA-Ligue 1,Nantes,FRA,MF,32.0,1989.0,30,22,1918,21.3,2,0,2,2,0,0,3,0,2.4,2.4,0.9,3.3,33.0,105.0,70.0,0.09,0.0,0.09,0.09,0.09,0.11,0.04,0.16,0.11,0.16,2023
Florent Mollet,/florent-mollet/profil/spieler/222859,31,AM,France,2000000,1500000,FC Schalke 04,/fc-schalke-04/startseite/verein/33,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,500000,31.0,1.75,right,FRA-Ligue 1,Nantes,FRA,MF,30.0,1991.0,19,11,1089,12.1,1,2,3,1,0,0,3,0,1.2,1.2,2.8,4.0,25.0,73.0,67.0,0.08,0.17,0.25,0.08,0.25,0.1,0.23,0.33,0.1,0.33,2023
Florent Mollet,/florent-mollet/profil/spieler/222859,31,AM,France,2000000,1500000,FC Schalke 04,/fc-schalke-04/startseite/verein/33,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,500000,31.0,1.75,right,GER-Bundesliga,Schalke 04,FRA,MF,30.0,1991.0,9,4,410,4.6,1,0,1,1,0,0,1,0,0.4,0.4,0.4,0.7,6.0,14.0,24.0,0.22,0.0,0.22,0.22,0.22,0.08,0.08,0.16,0.08,0.16,2023
Florent Mollet,/florent-mollet/profil/spieler/222859,30,AM,France,2000000,500000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,FC Schalke 04,/fc-schalke-04/startseite/verein/33,out,2022,1500000,31.0,1.75,right,FRA-Ligue 1,Nantes,FRA,MF,30.0,1991.0,19,11,1089,12.1,1,2,3,1,0,0,3,0,1.2,1.2,2.8,4.0,25.0,73.0,67.0,0.08,0.17,0.25,0.08,0.25,0.1,0.23,0.33,0.1,0.33,2023
Florent Mollet,/florent-mollet/profil/spieler/222859,30,AM,France,2000000,500000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,FC Schalke 04,/fc-schalke-04/startseite/verein/33,out,2022,1500000,31.0,1.75,right,GER-Bundesliga,Schalke 04,FRA,MF,30.0,1991.0,9,4,410,4.6,1,0,1,1,0,0,1,0,0.4,0.4,0.4,0.7,6.0,14.0,24.0,0.22,0.0,0.22,0.22,0.22,0.08,0.08,0.16,0.08,0.16,2023
Jaouen Hadjam,/jaouen-hadjam/profil/spieler/750903,19,LB,Algeria,2000000,300000,Paris FC,/paris-fc/startseite/verein/10004,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,1700000,20.0,1.84,left,FRA-Ligue 1,Nantes,ALG,DF,19.0,2003.0,13,8,805,8.9,0,1,1,0,0,0,1,0,0.2,0.2,0.3,0.5,22.0,45.0,39.0,0.0,0.11,0.11,0.0,0.11,0.02,0.03,0.06,0.02,0.06,2023
Alan Virginius,/alan-virginius/profil/spieler/654415,19,LW,France,4000000,4000000,FC Sochaux-Montbéliard,/fc-sochaux-montbeliard/startseite/verein/750,LOSC Lille,/losc-lille/startseite/verein/1082,in,2022,0,20.0,1.75,right,FRA-Ligue 1,Lille,FRA,FW,19.0,2003.0,15,1,258,2.9,1,0,1,1,0,0,1,0,3.1,3.1,0.0,3.1,12.0,10.0,32.0,0.35,0.0,0.35,0.35,0.35,1.07,0.01,1.09,1.07,1.09,2023
Adam Ounas,/adam-ounas/profil/spieler/400485,25,RW,Algeria,7000000,3000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,LOSC Lille,/losc-lille/startseite/verein/1082,in,2022,4000000,26.0,1.72,left,FRA-Ligue 1,Lille,ALG,"FW,MF",25.0,1996.0,21,12,1064,11.8,1,1,2,1,0,0,2,0,2.3,2.3,2.8,5.1,55.0,66.0,125.0,0.08,0.08,0.17,0.08,0.17,0.2,0.23,0.43,0.2,0.43,2023
Adam Ounas,/adam-ounas/profil/spieler/400485,25,RW,Algeria,7000000,3000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,LOSC Lille,/losc-lille/startseite/verein/1082,in,2022,4000000,26.0,1.72,left,ITA-Serie A,Napoli,ALG,FW,25.0,1996.0,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.23,0.23,2023
Sven Botman,/sven-botman/profil/spieler/361093,22,CB,Netherlands,45000000,37000000,LOSC Lille,/losc-lille/startseite/verein/1082,Newcastle United,/newcastle-united/startseite/verein/762,out,2022,8000000,23.0,1.95,left,ENG-Premier League,Newcastle Utd,NED,DF,22.0,2000.0,36,35,3127,34.7,0,0,0,0,0,0,2,0,2.5,2.5,1.0,3.5,8.0,87.0,5.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1,2023
Amadou Onana,/amadou-onana/profil/spieler/485706,20,DM,Belgium,45000000,35000000,LOSC Lille,/losc-lille/startseite/verein/1082,Everton FC,/fc-everton/startseite/verein/29,out,2022,10000000,21.0,1.95,right,ENG-Premier League,Everton,BEL,MF,20.0,2001.0,33,29,2488,27.6,1,2,3,1,0,0,9,0,3.0,3.0,2.6,5.6,27.0,79.0,49.0,0.04,0.07,0.11,0.04,0.11,0.11,0.09,0.2,0.11,0.2,2023
Renato Sanches,/renato-sanches/profil/spieler/258027,24,CM,Portugal,15000000,15000000,LOSC Lille,/losc-lille/startseite/verein/1082,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,out,2022,0,25.0,1.76,right,FRA-Ligue 1,Paris S-G,POR,MF,24.0,1997.0,23,6,717,8.0,2,0,2,2,0,0,1,0,1.1,1.1,1.7,2.8,30.0,56.0,25.0,0.25,0.0,0.25,0.25,0.25,0.14,0.21,0.35,0.14,0.35,2023
Achraf Dari,/achraf-dari/profil/spieler/566823,23,CB,Morocco,2000000,2700000,Wydad Casablanca,/wydad-casablanca/startseite/verein/6603,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2022,-700000,24.0,1.88,right,FRA-Ligue 1,Brest,MAR,DF,23.0,1999.0,18,15,1317,14.6,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,3.0,33.0,1.0,0.07,0.0,0.07,0.07,0.07,0.02,0.0,0.03,0.02,0.03,2023
Pierre Lees-Melou,/pierre-lees-melou/profil/spieler/377393,29,DM,France,4000000,2300000,Norwich City,/norwich-city/startseite/verein/1123,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2022,1700000,30.0,1.85,right,FRA-Ligue 1,Brest,FRA,MF,29.0,1993.0,32,32,2767,30.7,5,5,10,5,0,0,10,1,2.1,2.1,2.3,4.4,33.0,179.0,45.0,0.16,0.16,0.33,0.16,0.33,0.07,0.08,0.14,0.07,0.14,2023
Noah Fadiga,/noah-fadiga/profil/spieler/379168,22,RB,Senegal,1200000,350000,Heracles Almelo,/heracles-almelo/startseite/verein/1304,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2022,850000,23.0,1.87,both,FRA-Ligue 1,Brest,SEN,DF,22.0,1999.0,21,16,1308,14.5,1,0,1,1,0,0,2,0,0.7,0.7,0.1,0.8,43.0,63.0,36.0,0.07,0.0,0.07,0.07,0.07,0.05,0.01,0.06,0.05,0.06,2023
Irvin Cardona,/irvin-cardona/profil/spieler/342226,25,CF,France,2500000,500000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,FC Augsburg,/fc-augsburg/startseite/verein/167,out,2022,2000000,25.0,1.85,right,FRA-Ligue 1,Brest,FRA,"FW,MF",24.0,1997.0,10,1,233,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.2,0.08,0.2,2023
Irvin Cardona,/irvin-cardona/profil/spieler/342226,25,CF,France,2500000,500000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,FC Augsburg,/fc-augsburg/startseite/verein/167,out,2022,2000000,25.0,1.85,right,GER-Bundesliga,Augsburg,FRA,"MF,FW",24.0,1997.0,10,0,318,3.5,1,0,1,1,0,0,2,0,1.9,1.9,0.1,1.9,9.0,3.0,17.0,0.28,0.0,0.28,0.28,0.28,0.52,0.03,0.55,0.52,0.55,2023
Junya Ito,/junya-ito/profil/spieler/348791,29,RW,Japan,10000000,10000000,KRC Genk,/krc-genk/startseite/verein/1184,Stade Reims,/stade-reims/startseite/verein/1421,in,2022,0,30.0,1.76,right,FRA-Ligue 1,Reims,JPN,FW,29.0,1993.0,35,34,2916,32.4,6,5,11,6,0,0,3,1,5.7,5.7,8.0,13.7,133.0,141.0,338.0,0.19,0.15,0.34,0.19,0.34,0.18,0.25,0.42,0.18,0.42,2023
Emmanuel Agbadou,/emmanuel-agbadou/profil/spieler/683895,25,CB,Cote d'Ivoire,7500000,2600000,KAS Eupen,/kas-eupen/startseite/verein/1245,Stade Reims,/stade-reims/startseite/verein/1421,in,2022,4900000,26.0,1.92,right,FRA-Ligue 1,Reims,CIV,DF,25.0,1997.0,29,27,2388,26.5,0,3,3,0,0,0,5,3,1.7,1.7,2.4,4.1,15.0,131.0,8.0,0.0,0.11,0.11,0.0,0.11,0.06,0.09,0.15,0.06,0.15,2023
Maxime Busi,/maxime-busi/profil/spieler/570817,22,RB,Belgium,2500000,2000000,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,Stade Reims,/stade-reims/startseite/verein/1421,in,2022,500000,23.0,1.82,right,FRA-Ligue 1,Reims,BEL,DF,22.0,1999.0,21,11,1043,11.6,0,1,1,0,0,0,4,0,0.1,0.1,0.7,0.8,25.0,57.0,44.0,0.0,0.09,0.09,0.0,0.09,0.01,0.06,0.07,0.01,0.07,2023
Wout Faes,/wout-faes/profil/spieler/292808,24,CB,Belgium,20000000,17000000,Stade Reims,/stade-reims/startseite/verein/1421,Leicester City,/leicester-city/startseite/verein/1003,out,2022,3000000,25.0,1.87,right,ENG-Premier League,Leicester City,BEL,DF,24.0,1998.0,31,31,2786,31.0,1,2,3,1,0,0,6,1,1.2,1.2,0.6,1.9,11.0,74.0,2.0,0.03,0.06,0.1,0.03,0.1,0.04,0.02,0.06,0.04,0.06,2023
Wout Faes,/wout-faes/profil/spieler/292808,24,CB,Belgium,20000000,17000000,Stade Reims,/stade-reims/startseite/verein/1421,Leicester City,/leicester-city/startseite/verein/1003,out,2022,3000000,25.0,1.87,right,FRA-Ligue 1,Reims,BEL,DF,24.0,1998.0,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
El Bilal Touré,/el-bilal-toure/profil/spieler/649016,20,CF,Mali,12000000,8000000,Stade Reims,/stade-reims/startseite/verein/1421,UD Almería,/ud-almeria/startseite/verein/3302,out,2022,4000000,21.0,1.85,both,ESP-La Liga,Almería,MLI,FW,20.0,2001.0,21,15,1264,14.0,7,2,9,7,0,0,0,0,6.3,6.3,1.3,7.6,18.0,14.0,51.0,0.5,0.14,0.64,0.5,0.64,0.45,0.09,0.54,0.45,0.54,2023
El Bilal Touré,/el-bilal-toure/profil/spieler/649016,20,CF,Mali,12000000,8000000,Stade Reims,/stade-reims/startseite/verein/1421,UD Almería,/ud-almeria/startseite/verein/3302,out,2022,4000000,21.0,1.85,both,FRA-Ligue 1,Reims,MLI,FW,20.0,2001.0,3,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.09,0.03,0.09,2023
Benjamin Lecomte,/benjamin-lecomte/profil/spieler/127181,31,GK,France,4000000,2000000,AS Monaco,/as-monaco/startseite/verein/162,Montpellier HSC,/montpellier-hsc/startseite/verein/969,in,2022,2000000,32.0,1.86,left,ESP-La Liga,Espanyol,FRA,GK,31.0,1991.0,10,10,899,10.0,0,0,0,0,0,0,1,1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,2023
Benjamin Lecomte,/benjamin-lecomte/profil/spieler/127181,31,GK,France,4000000,2000000,AS Monaco,/as-monaco/startseite/verein/162,Montpellier HSC,/montpellier-hsc/startseite/verein/969,in,2022,2000000,32.0,1.86,left,FRA-Ligue 1,Montpellier,FRA,GK,31.0,1991.0,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
Christopher Jullien,/christopher-jullien/profil/spieler/201737,29,CB,France,3500000,1000000,Celtic FC,/celtic-glasgow/startseite/verein/371,Montpellier HSC,/montpellier-hsc/startseite/verein/969,in,2022,2500000,30.0,1.96,right,FRA-Ligue 1,Montpellier,FRA,DF,29.0,1993.0,30,30,2695,29.9,0,2,2,0,0,0,5,0,2.0,2.0,1.1,3.1,2.0,52.0,6.0,0.0,0.07,0.07,0.0,0.07,0.07,0.04,0.1,0.07,0.1,2023
Jonas Omlin,/jonas-omlin/profil/spieler/247915,29,GK,Switzerland,9000000,9000000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,out,2022,0,29.0,1.9,right,FRA-Ligue 1,Montpellier,SUI,GK,28.0,1994.0,14,14,1166,13.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
Jonas Omlin,/jonas-omlin/profil/spieler/247915,29,GK,Switzerland,9000000,9000000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,out,2022,0,29.0,1.9,right,GER-Bundesliga,M'Gladbach,SUI,GK,28.0,1994.0,15,15,1290,14.3,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,2023
Nicolas Cozza,/nicolas-cozza/profil/spieler/485965,24,LB,France,3500000,500000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,out,2022,3000000,24.0,1.78,left,FRA-Ligue 1,Montpellier,FRA,DF,23.0,1999.0,17,14,1277,14.2,2,1,3,2,0,0,3,0,1.4,1.4,0.8,2.1,20.0,48.0,34.0,0.14,0.07,0.21,0.14,0.21,0.1,0.05,0.15,0.1,0.15,2023
Nicolas Cozza,/nicolas-cozza/profil/spieler/485965,24,LB,France,3500000,500000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,out,2022,3000000,24.0,1.78,left,GER-Bundesliga,Wolfsburg,FRA,DF,23.0,1999.0,5,0,100,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
Ousmane Camara,/ousmane-camara/profil/spieler/804711,19,CB,France,1500000,2200000,Paris FC,/paris-fc/startseite/verein/10004,Angers SCO,/sco-angers/startseite/verein/1420,in,2022,-700000,20.0,1.97,right,FRA-Ligue 1,Angers,FRA,DF,19.0,2003.0,9,6,521,5.8,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,2023
