playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,player,nation,pos,age,born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,nextSeason
Boulaye Dia,/boulaye-dia/profil/spieler/626913,24,CF,Senegal,25000000,12000000,Stade Reims,/stade-reims/startseite/verein/1421,Villarreal CF,/fc-villarreal/startseite/verein/1050,out,2021,13000000,26.0,1.8,right,FRA-Ligue 1,Reims,Boulaye Dia,SEN,"FW,MF",23.0,1996.0,32.6,488.0,621.0,78.6,7138.0,1270.0,265.0,325.0,81.5,153.0,176.0,86.9,33.0,41.0,80.5,1,1.8,1.3,-0.8,29.0,30.0,17.0,1.0,56.0,2021
Mathieu Cafaro,/mathieu-cafaro/profil/spieler/399383,24,LW,France,3000000,250000,Stade Reims,/stade-reims/startseite/verein/1421,Standard Liège,/standard-luttich/startseite/verein/3057,out,2021,2750000,26.0,1.75,right,FRA-Ligue 1,Reims,Mathieu Cafaro,FRA,"MF,FW",23.0,1997.0,23.0,515.0,840.0,61.3,9450.0,2697.0,242.0,308.0,78.6,183.0,275.0,66.5,77.0,197.0,39.1,2,2.6,2.4,-0.6,24.0,54.0,25.0,10.0,69.0,2021
Gerzino Nyamsi,/gerzino-nyamsi/profil/spieler/378953,24,CB,France,5000000,1500000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,in,2021,3500000,26.0,1.95,right,FRA-Ligue 1,Rennes,Gerzino Nyamsi,FRA,DF,23.0,1997.0,9.7,574.0,657.0,87.4,11193.0,4127.0,192.0,207.0,92.8,322.0,347.0,92.8,57.0,93.0,61.3,0,0.1,0.2,-0.1,1.0,32.0,1.0,0.0,38.0,2021
Mohamed Simakan,/mohamed-simakan/profil/spieler/666234,21,CB,France,25000000,15000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,out,2021,10000000,23.0,1.87,right,FRA-Ligue 1,Strasbourg,Mohamed Simakan,FRA,DF,20.0,2000.0,17.9,699.0,851.0,82.1,14910.0,5172.0,223.0,254.0,87.8,343.0,385.0,89.1,127.0,190.0,66.8,1,0.9,0.9,0.1,4.0,66.0,10.0,1.0,73.0,2021
Yoane Wissa,/yoane-wissa/profil/spieler/388165,24,LW,DR Congo,18000000,10000000,FC Lorient,/fc-lorient/startseite/verein/1158,Brentford FC,/fc-brentford/startseite/verein/1148,out,2021,8000000,26.0,1.76,right,FRA-Ligue 1,Lorient,Yoane Wissa,COD,"MF,FW",23.0,1996.0,29.7,549.0,747.0,73.5,7557.0,1846.0,306.0,370.0,82.7,176.0,232.0,75.9,21.0,57.0,36.8,4,3.5,2.7,0.5,29.0,32.0,14.0,1.0,63.0,2021
Lilian Brassier,/lilian-brassier/profil/spieler/485960,21,CB,France,5000000,1750000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2021,3250000,23.0,1.86,left,FRA-Ligue 1,Brest,Lilian Brassier,FRA,DF,20.0,1999.0,10.7,569.0,692.0,82.2,11460.0,4282.0,195.0,212.0,92.0,283.0,307.0,92.2,82.0,155.0,52.9,1,1.0,0.9,0.0,5.0,57.0,6.0,1.0,51.0,2021
Romain Del Castillo,/romain-del-castillo/profil/spieler/353399,25,RM,France,3000000,1500000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2021,1500000,27.0,1.72,left,FRA-Ligue 1,Rennes,Romain Del Castillo,FRA,"MF,FW",24.0,1996.0,7.2,267.0,374.0,71.4,4225.0,1157.0,137.0,171.0,80.1,102.0,132.0,77.3,19.0,41.0,46.3,5,2.7,2.5,2.3,19.0,19.0,12.0,6.0,41.0,2021
Romain Faivre,/romain-faivre/profil/spieler/555076,23,RM,France,10000000,15000000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,Olympique Lyon,/olympique-lyon/startseite/verein/1041,out,2021,-5000000,24.0,1.8,left,FRA-Ligue 1,Brest,Romain Faivre,FRA,"MF,FW",22.0,1998.0,32.1,1172.0,1476.0,79.4,19225.0,5413.0,617.0,704.0,87.6,407.0,491.0,82.9,113.0,197.0,57.4,5,7.2,6.5,-2.2,63.0,100.0,40.0,5.0,171.0,2021
Romain Perraud,/romain-perraud/profil/spieler/318523,23,LB,France,12000000,12000000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,Southampton FC,/fc-southampton/startseite/verein/180,out,2021,0,25.0,1.73,left,FRA-Ligue 1,Brest,Romain Perraud,FRA,DF,22.0,1997.0,34.9,1588.0,2040.0,77.8,26270.0,9434.0,823.0,906.0,90.8,596.0,726.0,82.1,137.0,284.0,48.2,7,3.6,3.9,3.4,37.0,108.0,44.0,32.0,132.0,2021
Heriberto Tavares,/heriberto-tavares/profil/spieler/445517,24,RW,Portugal,600000,1200000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,FC Famalicão,/fc-famalicao/startseite/verein/3329,out,2021,-600000,26.0,1.81,left,FRA-Ligue 1,Brest,Heriberto Tavares,POR,"FW,MF",23.0,1997.0,0.5,11.0,14.0,78.6,196.0,66.0,6.0,8.0,75.0,4.0,4.0,100.0,1.0,1.0,100.0,0,0.1,0.1,-0.1,1.0,0.0,1.0,1.0,0.0,2021
Alban Lafont,/alban-lafont/profil/spieler/357117,22,GK,France,16000000,7500000,ACF Fiorentina,/ac-florenz/startseite/verein/430,FC Nantes,/fc-nantes/startseite/verein/995,in,2021,8500000,24.0,1.96,right,FRA-Ligue 1,Nantes,Alban Lafont,FRA,GK,21.0,1999.0,38.0,653.0,1124.0,58.1,21091.0,17506.0,94.0,95.0,98.9,287.0,293.0,98.0,271.0,731.0,37.1,0,0.0,0.1,0.0,0.0,23.0,1.0,0.0,0.0,2021
Abdoulaye Touré,/abdoulaye-toure/profil/spieler/181382,27,DM,France,1300000,3500000,FC Nantes,/fc-nantes/startseite/verein/995,Genoa CFC,/genua-cfc/startseite/verein/252,out,2021,-2200000,29.0,1.88,right,FRA-Ligue 1,Nantes,Abdoulaye Touré,FRA,MF,26.0,1994.0,18.7,799.0,946.0,84.5,13244.0,3477.0,358.0,418.0,85.6,351.0,396.0,88.6,60.0,83.0,72.3,2,1.4,1.2,0.6,14.0,92.0,7.0,0.0,101.0,2021
Renaud Emond,/renaud-emond/profil/spieler/168471,30,CF,Belgium,600000,200000,FC Nantes,/fc-nantes/startseite/verein/995,Standard Liège,/standard-luttich/startseite/verein/3057,out,2021,400000,31.0,1.85,right,FRA-Ligue 1,Nantes,Renaud Emond,BEL,"FW,MF",28.0,1991.0,3.9,58.0,86.0,67.4,910.0,148.0,28.0,38.0,73.7,23.0,36.0,63.9,5.0,6.0,83.3,0,0.1,0.1,-0.1,2.0,4.0,0.0,0.0,5.0,2021
Renaud Ripart,/renaud-ripart/profil/spieler/234802,28,RW,France,2500000,3300000,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,in,2021,-800000,30.0,1.81,right,FRA-Ligue 1,Nîmes,Renaud Ripart,FRA,"MF,FW",27.0,1993.0,33.9,805.0,1195.0,67.4,12995.0,3918.0,410.0,521.0,78.7,285.0,394.0,72.3,71.0,139.0,51.1,0,2.2,2.7,-2.2,19.0,79.0,19.0,7.0,124.0,2021
Giulian Biancone,/giulian-biancone/profil/spieler/536507,21,RB,France,6000000,2500000,AS Monaco,/as-monaco/startseite/verein/162,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,in,2021,3500000,23.0,1.87,right,FRA-Ligue 1,Monaco,Giulian Biancone,FRA,"DF,MF",20.0,2000.0,1.0,66.0,90.0,73.3,1105.0,347.0,31.0,38.0,81.6,26.0,34.0,76.5,7.0,10.0,70.0,0,0.1,0.3,-0.1,2.0,4.0,4.0,2.0,6.0,2021
Xavier Chavalerin,/xavier-chavalerin/profil/spieler/118278,30,CM,France,1500000,1000000,Stade Reims,/stade-reims/startseite/verein/1421,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,in,2021,500000,32.0,1.79,left,FRA-Ligue 1,Reims,Xavier Chavalerin,FRA,MF,29.0,1991.0,28.3,843.0,1017.0,82.9,14334.0,4525.0,431.0,483.0,89.2,289.0,337.0,85.8,96.0,136.0,70.6,3,2.6,1.7,0.4,23.0,86.0,14.0,3.0,101.0,2021
Nuno Mendes,/nuno-mendes/profil/spieler/616341,20,LB,Portugal,65000000,38000000,Sporting CP,/sporting-lissabon/startseite/verein/336,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2022,27000000,21.0,1.83,left,FRA-Ligue 1,Paris S-G,Nuno Mendes,POR,DF,19.0,2002.0,18.4,980.0,1131.0,86.6,14433.0,3632.0,577.0,621.0,92.9,312.0,358.0,87.2,53.0,74.0,71.6,1,2.8,2.2,-1.8,19.0,59.0,12.0,4.0,53.0,2022
Carlos Soler,/carlos-soler/profil/spieler/372246,25,CM,Spain,25000000,18000000,Valencia CF,/fc-valencia/startseite/verein/1049,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2022,7000000,26.0,1.8,right,ESP-La Liga,Valencia,Carlos Soler,ESP,MF,24.0,1997.0,27.5,659.0,982.0,67.1,11941.0,4070.0,295.0,343.0,86.0,226.0,312.0,72.4,103.0,249.0,41.4,5,4.0,4.4,1.0,53.0,71.0,28.0,4.0,101.0,2022
Nordi Mukiele,/nordi-mukiele/profil/spieler/348026,24,RB,France,18000000,12000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2022,6000000,25.0,1.87,right,GER-Bundesliga,RB Leipzig,Nordi Mukiele,FRA,"DF,FW",23.0,1997.0,20.5,851.0,1147.0,74.2,14008.0,5492.0,411.0,491.0,83.7,338.0,423.0,79.9,70.0,132.0,53.0,3,3.5,2.8,-0.5,14.0,42.0,30.0,6.0,76.0,2022
Thilo Kehrer,/thilo-kehrer/profil/spieler/228948,25,CB,Germany,18000000,12000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,West Ham United,/west-ham-united/startseite/verein/379,out,2022,6000000,26.0,1.86,right,FRA-Ligue 1,Paris S-G,Thilo Kehrer,GER,DF,24.0,1996.0,16.8,1142.0,1209.0,94.5,18195.0,5655.0,563.0,580.0,97.1,495.0,518.0,95.6,53.0,67.0,79.1,0,0.0,0.3,0.0,2.0,61.0,0.0,0.0,67.0,2022
Alphonse Areola,/alphonse-areola/profil/spieler/120629,29,GK,France,8000000,9300000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,West Ham United,/west-ham-united/startseite/verein/379,out,2022,-1300000,30.0,1.95,right,ENG-Premier League,West Ham,Alphonse Areola,FRA,GK,28.0,1993.0,1.0,21.0,40.0,52.5,785.0,656.0,2.0,2.0,100.0,8.0,8.0,100.0,11.0,30.0,36.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Pablo Sarabia,/pablo-sarabia/profil/spieler/74230,30,RW,Spain,14000000,5000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,out,2022,9000000,31.0,1.74,left,FRA-Ligue 1,Paris S-G,Pablo Sarabia,ESP,FW,29.0,1992.0,0.2,13.0,20.0,65.0,182.0,8.0,7.0,7.0,100.0,4.0,6.0,66.7,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Pau López,/pau-lopez/profil/spieler/286415,27,GK,Spain,14000000,12000000,AS Roma,/as-rom/startseite/verein/12,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,2000000,28.0,1.89,left,FRA-Ligue 1,Marseille,Pau López,ESP,GK,26.0,1994.0,29.0,1136.0,1334.0,85.2,25402.0,15433.0,298.0,298.0,100.0,620.0,627.0,98.9,216.0,405.0,53.3,1,0.7,0.1,0.3,1.0,14.0,0.0,0.0,1.0,2022
Mattéo Guendouzi,/matteo-guendouzi/profil/spieler/465830,23,CM,France,25000000,11000000,Arsenal FC,/fc-arsenal/startseite/verein/11,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,14000000,24.0,1.85,right,FRA-Ligue 1,Marseille,Mattéo Guendouzi,FRA,MF,22.0,1999.0,35.0,1882.0,2178.0,86.4,31940.0,8136.0,893.0,966.0,92.4,750.0,836.0,89.7,177.0,227.0,78.0,6,3.6,3.5,2.4,35.0,214.0,53.0,4.0,286.0,2022
Jordan Veretout,/jordan-veretout/profil/spieler/164771,29,DM,France,16000000,11000000,AS Roma,/as-rom/startseite/verein/12,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,5000000,30.0,1.77,right,ITA-Serie A,Roma,Jordan Veretout,FRA,MF,28.0,1993.0,25.8,1215.0,1440.0,84.4,23611.0,6701.0,446.0,496.0,89.9,576.0,643.0,89.6,177.0,255.0,69.4,8,5.4,4.1,2.6,55.0,133.0,19.0,2.0,164.0,2022
Luis Suárez,/luis-suarez/profil/spieler/424784,24,CF,Colombia,8000000,10000000,Granada CF,/fc-granada/startseite/verein/16795,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,-2000000,25.0,1.8,right,ESP-La Liga,Atlético Madrid,Luis Suárez,URU,FW,34.0,1987.0,20.4,363.0,502.0,72.3,5049.0,895.0,213.0,276.0,77.2,90.0,112.0,80.4,27.0,41.0,65.9,2,1.3,1.2,0.7,15.0,24.0,13.0,1.0,40.0,2022
Cengiz Ünder,/cengiz-under/profil/spieler/341647,24,RW,Turkey,20000000,8400000,AS Roma,/as-rom/startseite/verein/12,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,11600000,25.0,1.73,left,FRA-Ligue 1,Marseille,Cengiz Ünder,TUR,"FW,MF",24.0,1997.0,24.4,690.0,946.0,72.9,11145.0,2785.0,383.0,439.0,87.2,213.0,290.0,73.4,68.0,143.0,47.6,2,4.3,5.1,-2.3,34.0,32.0,35.0,9.0,73.0,2022
Arkadiusz Milik,/arkadiusz-milik/profil/spieler/191891,28,CF,Poland,8000000,8000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,0,29.0,1.86,left,FRA-Ligue 1,Marseille,Arkadiusz Milik,POL,FW,27.0,1994.0,15.7,299.0,377.0,79.3,3900.0,423.0,170.0,202.0,84.2,73.0,88.0,83.0,13.0,19.0,68.4,2,1.7,1.5,0.3,15.0,13.0,8.0,0.0,25.0,2022
Gerson,/gerson/profil/spieler/341705,25,CM,Brazil,16000000,15000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,CR Flamengo,/flamengo-rio-de-janeiro/startseite/verein/614,out,2022,1000000,26.0,1.84,left,FRA-Ligue 1,Marseille,Gerson,BRA,"MF,FW",24.0,1997.0,28.3,1184.0,1326.0,89.3,17408.0,2930.0,663.0,708.0,93.6,389.0,428.0,90.9,70.0,90.0,77.8,4,3.1,2.5,0.9,30.0,72.0,25.0,3.0,94.0,2022
Takumi Minamino,/takumi-minamino/profil/spieler/165793,27,LW,Japan,6000000,15000000,Liverpool FC,/fc-liverpool/startseite/verein/31,AS Monaco,/as-monaco/startseite/verein/162,in,2022,-9000000,28.0,1.72,right,ENG-Premier League,Liverpool,Takumi Minamino,JPN,"FW,MF",26.0,1995.0,2.1,58.0,69.0,84.1,648.0,146.0,42.0,45.0,93.3,10.0,15.0,66.7,2.0,2.0,100.0,0,0.5,0.6,-0.5,2.0,6.0,3.0,0.0,5.0,2022
Breel Embolo,/breel-embolo/profil/spieler/237662,25,CF,Switzerland,20000000,12500000,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,AS Monaco,/as-monaco/startseite/verein/162,in,2022,7500000,26.0,1.87,right,GER-Bundesliga,M'Gladbach,Breel Embolo,SUI,FW,24.0,1997.0,24.1,398.0,541.0,73.6,5163.0,1225.0,244.0,312.0,78.2,105.0,128.0,82.0,17.0,26.0,65.4,3,4.7,3.4,-1.7,34.0,37.0,21.0,0.0,64.0,2022
Aurélien Tchouaméni,/aurelien-tchouameni/profil/spieler/413112,22,DM,France,85000000,80000000,AS Monaco,/as-monaco/startseite/verein/162,Real Madrid,/real-madrid/startseite/verein/418,out,2022,5000000,23.0,1.88,right,FRA-Ligue 1,Monaco,Aurélien Tchouaméni,FRA,MF,21.0,2000.0,32.5,1795.0,2091.0,85.8,32270.0,9704.0,723.0,819.0,88.3,871.0,958.0,90.9,167.0,233.0,71.7,2,2.8,4.0,-0.8,21.0,196.0,34.0,4.0,250.0,2022
Benoît Badiashile,/benoit-badiashile/profil/spieler/463603,21,CB,France,40000000,38000000,AS Monaco,/as-monaco/startseite/verein/162,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2022,2000000,22.0,1.94,left,FRA-Ligue 1,Monaco,Benoît Badiashile,FRA,DF,20.0,2001.0,20.4,1212.0,1380.0,87.8,23885.0,8489.0,395.0,437.0,90.4,662.0,710.0,93.2,136.0,198.0,68.7,0,0.4,0.6,-0.4,3.0,81.0,2.0,0.0,111.0,2022
Pietro Pellegri,/pietro-pellegri/profil/spieler/364133,21,CF,Italy,3500000,4200000,AS Monaco,/as-monaco/startseite/verein/162,Torino FC,/fc-turin/startseite/verein/416,out,2022,-700000,22.0,1.88,right,ITA-Serie A,Milan,Pietro Pellegri,ITA,FW,20.0,2001.0,1.5,12.0,19.0,63.2,108.0,11.0,9.0,14.0,64.3,2.0,3.0,66.7,0.0,0.0,,0,0.2,0.2,-0.2,3.0,0.0,0.0,0.0,0.0,2022
Pietro Pellegri,/pietro-pellegri/profil/spieler/364133,21,CF,Italy,3500000,4200000,AS Monaco,/as-monaco/startseite/verein/162,Torino FC,/fc-turin/startseite/verein/416,out,2022,-700000,22.0,1.88,right,ITA-Serie A,Torino,Pietro Pellegri,ITA,FW,20.0,2001.0,2.4,26.0,42.0,61.9,342.0,38.0,19.0,24.0,79.2,6.0,9.0,66.7,1.0,2.0,50.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2022
Arnaud Kalimuendo,/arnaud-kalimuendo/profil/spieler/585959,20,CF,France,22000000,20000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2022,2000000,21.0,1.75,right,FRA-Ligue 1,Lens,Arnaud Kalimuendo,FRA,FW,19.0,2002.0,23.9,404.0,483.0,83.6,5378.0,606.0,233.0,264.0,88.3,129.0,148.0,87.2,11.0,17.0,64.7,0,1.6,1.3,-1.6,21.0,11.0,16.0,2.0,30.0,2022
Arnaud Kalimuendo,/arnaud-kalimuendo/profil/spieler/585959,20,CF,France,22000000,20000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2022,2000000,21.0,1.75,right,FRA-Ligue 1,Paris S-G,Arnaud Kalimuendo,FRA,FW,19.0,2002.0,0.1,5.0,5.0,100.0,56.0,0.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Arthur Theate,/arthur-theate/profil/spieler/368891,22,CB,Belgium,22000000,19000000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2022,3000000,23.0,1.85,left,ITA-Serie A,Bologna,Arthur Theate,BEL,DF,21.0,2000.0,26.9,1231.0,1488.0,82.7,22337.0,8079.0,510.0,566.0,90.1,585.0,665.0,88.0,121.0,213.0,56.8,1,0.6,0.4,0.4,6.0,108.0,9.0,3.0,107.0,2022
Nayef Aguerd,/nayef-aguerd/profil/spieler/361914,26,CB,Morocco,35000000,35000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,West Ham United,/west-ham-united/startseite/verein/379,out,2022,0,27.0,1.9,left,FRA-Ligue 1,Rennes,Nayef Aguerd,MAR,DF,25.0,1996.0,30.4,1959.0,2204.0,88.9,40414.0,15329.0,613.0,660.0,92.9,1050.0,1106.0,94.9,277.0,398.0,69.6,2,0.3,0.3,1.7,4.0,118.0,2.0,0.0,101.0,2022
Kamaldeen Sulemana,/kamaldeen-sulemana/profil/spieler/746695,20,LW,Ghana,22000000,25000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Southampton FC,/fc-southampton/startseite/verein/180,out,2022,-3000000,21.0,1.75,right,FRA-Ligue 1,Rennes,Kamaldeen Sulemana,GHA,"MF,FW",19.0,2002.0,11.3,266.0,350.0,76.0,4559.0,993.0,123.0,148.0,83.1,89.0,107.0,83.2,36.0,54.0,66.7,2,1.9,1.7,0.1,21.0,13.0,22.0,6.0,42.0,2022
Mathys Tel,/mathys-tel/profil/spieler/801734,17,CF,France,20000000,20000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2022,0,18.0,1.83,right,FRA-Ligue 1,Rennes,Mathys Tel,FRA,"FW,MF",16.0,2005.0,0.6,16.0,26.0,61.5,322.0,65.0,9.0,14.0,64.3,2.0,6.0,33.3,5.0,6.0,83.3,0,0.1,0.1,-0.1,1.0,0.0,0.0,0.0,2.0,2022
Sofiane Diop,/sofiane-diop/profil/spieler/569389,22,LW,France,15000000,22000000,AS Monaco,/as-monaco/startseite/verein/162,OGC Nice,/ogc-nizza/startseite/verein/417,in,2022,-7000000,23.0,1.75,right,FRA-Ligue 1,Monaco,Sofiane Diop,FRA,"MF,FW",21.0,2000.0,21.6,708.0,977.0,72.5,11934.0,3228.0,355.0,452.0,78.5,233.0,294.0,79.3,84.0,151.0,55.6,4,3.6,3.9,0.4,38.0,68.0,37.0,5.0,130.0,2022
Gaëtan Laborde,/gaetan-laborde/profil/spieler/181378,28,CF,France,16000000,15000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,OGC Nice,/ogc-nizza/startseite/verein/417,in,2022,1000000,29.0,1.81,left,FRA-Ligue 1,Montpellier,Gaëtan Laborde,FRA,FW,27.0,1994.0,3.8,57.0,97.0,58.8,776.0,245.0,30.0,52.0,57.7,14.0,21.0,66.7,4.0,4.0,100.0,0,0.5,0.5,-0.5,4.0,2.0,2.0,0.0,7.0,2022
Gaëtan Laborde,/gaetan-laborde/profil/spieler/181378,28,CF,France,16000000,15000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,OGC Nice,/ogc-nizza/startseite/verein/417,in,2022,1000000,29.0,1.81,left,FRA-Ligue 1,Rennes,Gaëtan Laborde,FRA,FW,27.0,1994.0,30.3,424.0,663.0,64.0,5967.0,1337.0,260.0,346.0,75.1,123.0,207.0,59.4,20.0,32.0,62.5,8,5.1,4.4,2.9,37.0,27.0,29.0,11.0,54.0,2022
Mattia Viti,/mattia-viti/profil/spieler/493702,20,CB,Italy,7000000,13000000,FC Empoli,/fc-empoli/startseite/verein/749,OGC Nice,/ogc-nizza/startseite/verein/417,in,2022,-6000000,21.0,1.9,left,ITA-Serie A,Empoli,Mattia Viti,ITA,DF,19.0,2002.0,16.6,568.0,679.0,83.7,10615.0,3548.0,192.0,213.0,90.1,291.0,326.0,89.3,65.0,105.0,61.9,0,0.0,0.1,0.0,2.0,32.0,1.0,0.0,45.0,2022
Kasper Schmeichel,/kasper-schmeichel/profil/spieler/16911,35,GK,Denmark,2000000,1000000,Leicester City,/leicester-city/startseite/verein/1003,OGC Nice,/ogc-nizza/startseite/verein/417,in,2022,1000000,36.0,1.89,right,ENG-Premier League,Leicester City,Kasper Schmeichel,DEN,GK,34.0,1986.0,37.0,945.0,1294.0,73.0,26527.0,17896.0,149.0,150.0,99.3,462.0,474.0,97.5,329.0,660.0,49.8,0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,2.0,2022
Amine Gouiri,/amine-gouiri/profil/spieler/418659,22,CF,France,35000000,28000000,OGC Nice,/ogc-nizza/startseite/verein/417,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2022,7000000,23.0,1.81,right,FRA-Ligue 1,Nice,Amine Gouiri,FRA,"FW,MF",21.0,2000.0,30.6,786.0,1044.0,75.3,11948.0,2753.0,449.0,525.0,85.5,232.0,290.0,80.0,69.0,127.0,54.3,9,5.9,6.1,3.1,49.0,56.0,33.0,8.0,104.0,2022
Mario Lemina,/mario-lemina/profil/spieler/170934,29,DM,Gabon,10000000,11000000,OGC Nice,/ogc-nizza/startseite/verein/417,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,out,2022,-1000000,29.0,1.84,right,FRA-Ligue 1,Nice,Mario Lemina,GAB,MF,27.0,1993.0,21.9,1028.0,1178.0,87.3,18206.0,5095.0,450.0,492.0,91.5,468.0,514.0,91.1,95.0,138.0,68.8,0,0.4,0.6,-0.4,6.0,95.0,5.0,0.0,93.0,2022
Flavius Daniliuc,/flavius-daniliuc/profil/spieler/322655,21,CB,Austria,8000000,5000000,OGC Nice,/ogc-nizza/startseite/verein/417,US Salernitana 1919,/us-salernitana-1919/startseite/verein/380,out,2022,3000000,22.0,1.88,right,FRA-Ligue 1,Nice,Flavius Daniliuc,AUT,DF,20.0,2001.0,14.4,771.0,877.0,87.9,13635.0,4959.0,302.0,335.0,90.1,401.0,441.0,90.9,56.0,77.0,72.7,0,0.1,0.2,-0.1,3.0,38.0,3.0,2.0,63.0,2022
Lucas Da Cunha,/lucas-da-cunha/profil/spieler/495667,21,RW,France,2200000,400000,OGC Nice,/ogc-nizza/startseite/verein/417,Como 1907,/como-1907/startseite/verein/1047,out,2022,1800000,22.0,1.74,left,FRA-Ligue 1,Clermont Foot,Lucas Da Cunha,FRA,"FW,MF",20.0,2001.0,9.3,267.0,330.0,80.9,4200.0,1132.0,142.0,166.0,85.5,76.0,92.0,82.6,27.0,42.0,64.3,0,0.8,1.4,-0.8,13.0,26.0,7.0,3.0,30.0,2022
Lucas Da Cunha,/lucas-da-cunha/profil/spieler/495667,21,RW,France,2200000,400000,OGC Nice,/ogc-nizza/startseite/verein/417,Como 1907,/como-1907/startseite/verein/1047,out,2022,1800000,22.0,1.74,left,FRA-Ligue 1,Nice,Lucas Da Cunha,FRA,MF,20.0,2001.0,4.4,114.0,162.0,70.4,1777.0,527.0,64.0,74.0,86.5,31.0,46.0,67.4,13.0,26.0,50.0,1,1.3,1.3,-0.3,13.0,9.0,5.0,3.0,11.0,2022
Jean-Eudes Aholou,/jean-eudes-aholou/profil/spieler/178313,28,DM,Cote d'Ivoire,2500000,3000000,AS Monaco,/as-monaco/startseite/verein/162,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,in,2022,-500000,29.0,1.86,left,FRA-Ligue 1,Strasbourg,Jean-Eudes Aholou,CIV,MF,27.0,1994.0,11.2,339.0,412.0,82.3,5149.0,1077.0,164.0,191.0,85.9,131.0,147.0,89.1,21.0,37.0,56.8,1,0.8,1.0,0.2,6.0,23.0,9.0,1.0,38.0,2022
